xeh	xeh	string[128]	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	END
00040260	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_MASTER_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040080	00000003	.\CHARACTER\ANIMUS\ANI\	SPAIMON_RECRUIT_ATTACK_03_00.ANI	1	24	0	0	0	0	0	0	0	0	0	
00040081	00000003	.\CHARACTER\ANIMUS\ANI\	SPAIMON_RECRUIT_ATTACK_03_01.ANI	2	18	39	0	0	0	0	0	0	0	0	
00040082	00000003	.\CHARACTER\ANIMUS\ANI\	SPAIMON_RECRUIT_ATTACK_03_02.ANI	1	24	0	0	0	0	0	0	0	0	0	
00040020	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_RECRUIT_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000400a0	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_RECRUIT_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040010	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_RECRUIT_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040030	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_RECRUIT_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040090	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_RECRUIT_SKILL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040050	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_RECRUIT_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040040	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_RECRUIT_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040060	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_RECRUIT_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040180	00000003	.\CHARACTER\ANIMUS\ANI\	SPAIMON_VETERAN_ATTACK_03_00.ANI	1	24	0	0	0	0	0	0	0	0	0	
00040181	00000003	.\CHARACTER\ANIMUS\ANI\	SPAIMON_VETERAN_ATTACK_03_01.ANI	2	18	39	0	0	0	0	0	0	0	0	
00040182	00000003	.\CHARACTER\ANIMUS\ANI\	SPAIMON_VETERAN_ATTACK_03_02.ANI	1	24	0	0	0	0	0	0	0	0	0	
00040120	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_VETERAN_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000401a0	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_VETERAN_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040110	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_VETERAN_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040130	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_VETERAN_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040190	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_VETERAN_SKILL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040150	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_VETERAN_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040140	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_VETERAN_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040160	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_VETERAN_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
