string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	END
LLcoh16	ihpwq55	ihpwr55	ihpws55	ihpwt55	ihpwu55	ihpwv55	ihpww55	ihpwx55	ihpwy55	ihpwz55	ihprq55	ihprr55	ihprs55	ihprt55	ihpru55	ihprv55	ihprw55	ihprx55	ihpry55	ihprz55	ihpfq55	ihpfr55	ihpfs55	ihpft55	ihpfu55	ihpfv55	ihpfw55	ihpfx55	ihpfy55	ihpfz55	ihqwq55	ihqwr55	ihqws55	ihqwt55	ihqwu55	ihqwv55	ihqww55	ihqwx55	ihqwy55	ihqwz55	ihqrq55	ihqrr55	ihqrs55	ihqrt55	ihqru55	ihqrv55	ihqrw55	ihqrx55	ihqry55	ihqrz55	ihqfq55	ihqfr55	ihqfs55	ihqft55	ihqfu55	ihqfv55	ihqfw55	ihqfx55	ihqfy55	ihqfz55	ihrwq55	ihrwr55	ihrws55	ihrwt55	ihrwu55	ihrwv55	ihrww55	ihrwx55	ihrwy55	ihrwz55	ihrrq55	ihrrr55	ihrrs55	ihrrt55	ihrru55	ihrrv55	ihrrw55	ihrrx55	ihrry55	ihrrz55	ihrfq55	ihrfr55	ihrfs55	ihrft55	ihrfu55	ihrfv55	ihrfw55	ihrfx55	ihrfy55	ihrfz55	ihswq55	ihswr55	ihsws55	ihswt55	ihswu55	ihswv55	ihsww55	ihswx55	ihswy55	ihswz55	
LLcoh17	ihsrq55	ihsrr55	ihsrs55	ihsrt55	ihsru55	ihsrv55	ihsrw55	ihsrx55	ihsry55	ihsrz55	ihsfq55	ihsfr55	ihsfs55	ihsft55	ihsfu55	ihsfv55	ihsfw55	ihsfx55	ihsfy55	ihsfz55	ihtwq55	ihtwr55	ihtws55	ihtwt55	ihtwu55	ihtwv55	ihtww55	ihtwx55	ihtwy55	ihtwz55	ihtrq55	ihtrr55	ihtrs55	ihtrt55	ihtru55	ihtrv55	ihtrw55	ihtrx55	ihtry55	ihtrz55	ihtfq55	ihtfr55	ihtfs55	ihtft55	ihtfu55	ihtfv55	ihtfw55	ihtfx55	ihtfy55	ihtfz55	ihuwq55	ihuwr55	ihuws55	ihuwt55	ihuwu55	ihuwv55	ihuww55	ihuwx55	ihuwy55	ihuwz55	ihurq55	ihurr55	ihurs55	ihurt55	ihuru55	ihurv55	ihurw55	ihurx55	ihury55	ihurz55	ihufq55	ihufr55	ihufs55	ihuft55	ihufu55	ihufv55	ihufw55	ihufx55	ihufy55	ihufz55	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LLarh01	ihawq50	ihawr50	ihaws50	ihawt50	ihawu50	ihawv50	ihaww50	ihawx50	ihawy50	ihawz50	iharq50	iharr50	ihars50	ihart50	iharu50	iharv50	iharw50	iharx50	ihary50	iharz50	ihafq50	ihafr50	ihafs50	ihaft50	ihafu50	ihafv50	ihafw50	ihafx50	ihafy50	ihafz50	ihawq47	ihawr47	ihaws47	ihawt47	ihawu47	ihawv47	ihaww47	ihawx47	ihawy47	ihawz47	iharq47	iharr47	ihars47	ihart47	iharu47	iharv47	iharw47	iharx47	ihary47	iharz47	ihafq47	ihafr47	ihafs47	ihaft47	ihafu47	ihafv47	ihafw47	ihafx47	ihafy47	ihafz47	ihawq45	ihawr45	ihaws45	ihawt45	ihawu45	ihawv45	ihaww45	ihawx45	ihawy45	ihawz45	iharq45	iharr45	ihars45	ihart45	iharu45	iharv45	iharw45	iharx45	ihary45	iharz45	ihafq45	ihafr45	ihafs45	ihaft45	ihafu45	ihafv45	ihafw45	ihafx45	ihafy45	ihafz45	ihawq43	ihawr43	ihaws43	ihawt43	ihawu43	ihawv43	ihaww43	ihawx43	ihawy43	ihawz43	
LLarh02	iharq43	iharr43	ihars43	ihart43	iharu43	iharv43	iharw43	iharx43	ihary43	iharz43	ihafq43	ihafr43	ihafs43	ihaft43	ihafu43	ihafv43	ihafw43	ihafx43	ihafy43	ihafz43	ihawq41	ihawr41	ihaws41	ihawt41	ihawu41	ihawv41	ihaww41	ihawx41	ihawy41	ihawz41	iharq41	iharr41	ihars41	ihart41	iharu41	iharv41	iharw41	iharx41	ihary41	iharz41	ihafq41	ihafr41	ihafs41	ihaft41	ihafu41	ihafv41	ihafw41	ihafx41	ihafy41	ihafz41	ihawq39	ihawr39	ihaws39	ihawt39	ihawu39	ihawv39	ihaww39	ihawx39	ihawy39	ihawz39	iharq39	iharr39	ihars39	ihart39	iharu39	iharv39	iharw39	iharx39	ihary39	iharz39	ihafq39	ihafr39	ihafs39	ihaft39	ihafu39	ihafv39	ihafw39	ihafx39	ihafy39	ihafz39	ihdwq50	ihdwr50	ihdws50	ihdwt50	ihdwu50	ihdwv50	ihdww50	ihdwx50	ihdwy50	ihdwz50	ihdrq50	ihdrr50	ihdrs50	ihdrt50	ihdru50	ihdrv50	ihdrw50	ihdrx50	ihdry50	ihdrz50	
LLarh03	ihdfq50	ihdfr50	ihdfs50	ihdft50	ihdfu50	ihdfv50	ihdfw50	ihdfx50	ihdfy50	ihdfz50	ihdwq47	ihdwr47	ihdws47	ihdwt47	ihdwu47	ihdwv47	ihdww47	ihdwx47	ihdwy47	ihdwz47	ihdrq47	ihdrr47	ihdrs47	ihdrt47	ihdru47	ihdrv47	ihdrw47	ihdrx47	ihdry47	ihdrz47	ihdfq47	ihdfr47	ihdfs47	ihdft47	ihdfu47	ihdfv47	ihdfw47	ihdfx47	ihdfy47	ihdfz47	ihdwq45	ihdwr45	ihdws45	ihdwt45	ihdwu45	ihdwv45	ihdww45	ihdwx45	ihdwy45	ihdwz45	ihdrq45	ihdrr45	ihdrs45	ihdrt45	ihdru45	ihdrv45	ihdrw45	ihdrx45	ihdry45	ihdrz45	ihdfq45	ihdfr45	ihdfs45	ihdft45	ihdfu45	ihdfv45	ihdfw45	ihdfx45	ihdfy45	ihdfz45	ihdwq43	ihdwr43	ihdws43	ihdwt43	ihdwu43	ihdwv43	ihdww43	ihdwx43	ihdwy43	ihdwz43	ihdrq43	ihdrr43	ihdrs43	ihdrt43	ihdru43	ihdrv43	ihdrw43	ihdrx43	ihdry43	ihdrz43	ihdfq43	ihdfr43	ihdfs43	ihdft43	ihdfu43	ihdfv43	ihdfw43	ihdfx43	ihdfy43	ihdfz43	
LLarh04	ihdwq41	ihdwr41	ihdws41	ihdwt41	ihdwu41	ihdwv41	ihdww41	ihdwx41	ihdwy41	ihdwz41	ihdrq41	ihdrr41	ihdrs41	ihdrt41	ihdru41	ihdrv41	ihdrw41	ihdrx41	ihdry41	ihdrz41	ihdfq41	ihdfr41	ihdfs41	ihdft41	ihdfu41	ihdfv41	ihdfw41	ihdfx41	ihdfy41	ihdfz41	ihdwq39	ihdwr39	ihdws39	ihdwt39	ihdwu39	ihdwv39	ihdww39	ihdwx39	ihdwy39	ihdwz39	ihdrq39	ihdrr39	ihdrs39	ihdrt39	ihdru39	ihdrv39	ihdrw39	ihdrx39	ihdry39	ihdrz39	ihdfq39	ihdfr39	ihdfs39	ihdft39	ihdfu39	ihdfv39	ihdfw39	ihdfx39	ihdfy39	ihdfz39	ihewq50	ihewr50	ihews50	ihewt50	ihewu50	ihewv50	iheww50	ihewx50	ihewy50	ihewz50	iherq50	iherr50	ihers50	ihert50	iheru50	iherv50	iherw50	iherx50	ihery50	iherz50	ihefq50	ihefr50	ihefs50	iheft50	ihefu50	ihefv50	ihefw50	ihefx50	ihefy50	ihefz50	ihewq47	ihewr47	ihews47	ihewt47	ihewu47	ihewv47	iheww47	ihewx47	ihewy47	ihewz47	
LLarh05	iherq47	iherr47	ihers47	ihert47	iheru47	iherv47	iherw47	iherx47	ihery47	iherz47	ihefq47	ihefr47	ihefs47	iheft47	ihefu47	ihefv47	ihefw47	ihefx47	ihefy47	ihefz47	ihewq45	ihewr45	ihews45	ihewt45	ihewu45	ihewv45	iheww45	ihewx45	ihewy45	ihewz45	iherq45	iherr45	ihers45	ihert45	iheru45	iherv45	iherw45	iherx45	ihery45	iherz45	ihefq45	ihefr45	ihefs45	iheft45	ihefu45	ihefv45	ihefw45	ihefx45	ihefy45	ihefz45	ihewq43	ihewr43	ihews43	ihewt43	ihewu43	ihewv43	iheww43	ihewx43	ihewy43	ihewz43	iherq43	iherr43	ihers43	ihert43	iheru43	iherv43	iherw43	iherx43	ihery43	iherz43	ihefq43	ihefr43	ihefs43	iheft43	ihefu43	ihefv43	ihefw43	ihefx43	ihefy43	ihefz43	ihewq41	ihewr41	ihews41	ihewt41	ihewu41	ihewv41	iheww41	ihewx41	ihewy41	ihewz41	iherq41	iherr41	ihers41	ihert41	iheru41	iherv41	iherw41	iherx41	ihery41	iherz41	
LLarh06	ihefq41	ihefr41	ihefs41	iheft41	ihefu41	ihefv41	ihefw41	ihefx41	ihefy41	ihefz41	ihewq39	ihewr39	ihews39	ihewt39	ihewu39	ihewv39	iheww39	ihewx39	ihewy39	ihewz39	iherq39	iherr39	ihers39	ihert39	iheru39	iherv39	iherw39	iherx39	ihery39	iherz39	ihefq39	ihefr39	ihefs39	iheft39	ihefu39	ihefv39	ihefw39	ihefx39	ihefy39	ihefz39	ihfwq50	ihfwr50	ihfws50	ihfwt50	ihfwu50	ihfwv50	ihfww50	ihfwx50	ihfwy50	ihfwz50	ihfrq50	ihfrr50	ihfrs50	ihfrt50	ihfru50	ihfrv50	ihfrw50	ihfrx50	ihfry50	ihfrz50	ihffq50	ihffr50	ihffs50	ihfft50	ihffu50	ihffv50	ihffw50	ihffx50	ihffy50	ihffz50	ihfwq47	ihfwr47	ihfws47	ihfwt47	ihfwu47	ihfwv47	ihfww47	ihfwx47	ihfwy47	ihfwz47	ihfrq47	ihfrr47	ihfrs47	ihfrt47	ihfru47	ihfrv47	ihfrw47	ihfrx47	ihfry47	ihfrz47	ihffq47	ihffr47	ihffs47	ihfft47	ihffu47	ihffv47	ihffw47	ihffx47	ihffy47	ihffz47	
LLarh07	ihfwq45	ihfwr45	ihfws45	ihfwt45	ihfwu45	ihfwv45	ihfww45	ihfwx45	ihfwy45	ihfwz45	ihfrq45	ihfrr45	ihfrs45	ihfrt45	ihfru45	ihfrv45	ihfrw45	ihfrx45	ihfry45	ihfrz45	ihffq45	ihffr45	ihffs45	ihfft45	ihffu45	ihffv45	ihffw45	ihffx45	ihffy45	ihffz45	ihfwq43	ihfwr43	ihfws43	ihfwt43	ihfwu43	ihfwv43	ihfww43	ihfwx43	ihfwy43	ihfwz43	ihfrq43	ihfrr43	ihfrs43	ihfrt43	ihfru43	ihfrv43	ihfrw43	ihfrx43	ihfry43	ihfrz43	ihffq43	ihffr43	ihffs43	ihfft43	ihffu43	ihffv43	ihffw43	ihffx43	ihffy43	ihffz43	ihfwq41	ihfwr41	ihfws41	ihfwt41	ihfwu41	ihfwv41	ihfww41	ihfwx41	ihfwy41	ihfwz41	ihfrq41	ihfrr41	ihfrs41	ihfrt41	ihfru41	ihfrv41	ihfrw41	ihfrx41	ihfry41	ihfrz41	ihffq41	ihffr41	ihffs41	ihfft41	ihffu41	ihffv41	ihffw41	ihffx41	ihffy41	ihffz41	ihfwq39	ihfwr39	ihfws39	ihfwt39	ihfwu39	ihfwv39	ihfww39	ihfwx39	ihfwy39	ihfwz39	
LLarh08	ihfrq39	ihfrr39	ihfrs39	ihfrt39	ihfru39	ihfrv39	ihfrw39	ihfrx39	ihfry39	ihfrz39	ihffq39	ihffr39	ihffs39	ihfft39	ihffu39	ihffv39	ihffw39	ihffx39	ihffy39	ihffz39	ihgwq50	ihgwr50	ihgws50	ihgwt50	ihgwu50	ihgwv50	ihgww50	ihgwx50	ihgwy50	ihgwz50	ihgrq50	ihgrr50	ihgrs50	ihgrt50	ihgru50	ihgrv50	ihgrw50	ihgrx50	ihgry50	ihgrz50	ihgfq50	ihgfr50	ihgfs50	ihgft50	ihgfu50	ihgfv50	ihgfw50	ihgfx50	ihgfy50	ihgfz50	ihgwq47	ihgwr47	ihgws47	ihgwt47	ihgwu47	ihgwv47	ihgww47	ihgwx47	ihgwy47	ihgwz47	ihgrq47	ihgrr47	ihgrs47	ihgrt47	ihgru47	ihgrv47	ihgrw47	ihgrx47	ihgry47	ihgrz47	ihgfq47	ihgfr47	ihgfs47	ihgft47	ihgfu47	ihgfv47	ihgfw47	ihgfx47	ihgfy47	ihgfz47	ihgwq45	ihgwr45	ihgws45	ihgwt45	ihgwu45	ihgwv45	ihgww45	ihgwx45	ihgwy45	ihgwz45	ihgrq45	ihgrr45	ihgrs45	ihgrt45	ihgru45	ihgrv45	ihgrw45	ihgrx45	ihgry45	ihgrz45	
LLarh09	ihgfq45	ihgfr45	ihgfs45	ihgft45	ihgfu45	ihgfv45	ihgfw45	ihgfx45	ihgfy45	ihgfz45	ihgwq43	ihgwr43	ihgws43	ihgwt43	ihgwu43	ihgwv43	ihgww43	ihgwx43	ihgwy43	ihgwz43	ihgrq43	ihgrr43	ihgrs43	ihgrt43	ihgru43	ihgrv43	ihgrw43	ihgrx43	ihgry43	ihgrz43	ihgfq43	ihgfr43	ihgfs43	ihgft43	ihgfu43	ihgfv43	ihgfw43	ihgfx43	ihgfy43	ihgfz43	ihgwq41	ihgwr41	ihgws41	ihgwt41	ihgwu41	ihgwv41	ihgww41	ihgwx41	ihgwy41	ihgwz41	ihgrq41	ihgrr41	ihgrs41	ihgrt41	ihgru41	ihgrv41	ihgrw41	ihgrx41	ihgry41	ihgrz41	ihgfq41	ihgfr41	ihgfs41	ihgft41	ihgfu41	ihgfv41	ihgfw41	ihgfx41	ihgfy41	ihgfz41	ihgwq39	ihgwr39	ihgws39	ihgwt39	ihgwu39	ihgwv39	ihgww39	ihgwx39	ihgwy39	ihgwz39	ihgrq39	ihgrr39	ihgrs39	ihgrt39	ihgru39	ihgrv39	ihgrw39	ihgrx39	ihgry39	ihgrz39	ihgfq39	ihgfr39	ihgfs39	ihgft39	ihgfu39	ihgfv39	ihgfw39	ihgfx39	ihgfy39	ihgfz39	
LLarh10	ihhwq50	ihhwr50	ihhws50	ihhwt50	ihhwu50	ihhwv50	ihhww50	ihhwx50	ihhwy50	ihhwz50	ihhrq50	ihhrr50	ihhrs50	ihhrt50	ihhru50	ihhrv50	ihhrw50	ihhrx50	ihhry50	ihhrz50	ihhfq50	ihhfr50	ihhfs50	ihhft50	ihhfu50	ihhfv50	ihhfw50	ihhfx50	ihhfy50	ihhfz50	ihhwq47	ihhwr47	ihhws47	ihhwt47	ihhwu47	ihhwv47	ihhww47	ihhwx47	ihhwy47	ihhwz47	ihhrq47	ihhrr47	ihhrs47	ihhrt47	ihhru47	ihhrv47	ihhrw47	ihhrx47	ihhry47	ihhrz47	ihhfq47	ihhfr47	ihhfs47	ihhft47	ihhfu47	ihhfv47	ihhfw47	ihhfx47	ihhfy47	ihhfz47	ihhwq45	ihhwr45	ihhws45	ihhwt45	ihhwu45	ihhwv45	ihhww45	ihhwx45	ihhwy45	ihhwz45	ihhrq45	ihhrr45	ihhrs45	ihhrt45	ihhru45	ihhrv45	ihhrw45	ihhrx45	ihhry45	ihhrz45	ihhfq45	ihhfr45	ihhfs45	ihhft45	ihhfu45	ihhfv45	ihhfw45	ihhfx45	ihhfy45	ihhfz45	ihhwq43	ihhwr43	ihhws43	ihhwt43	ihhwu43	ihhwv43	ihhww43	ihhwx43	ihhwy43	ihhwz43	
LLarh11	ihhrq43	ihhrr43	ihhrs43	ihhrt43	ihhru43	ihhrv43	ihhrw43	ihhrx43	ihhry43	ihhrz43	ihhfq43	ihhfr43	ihhfs43	ihhft43	ihhfu43	ihhfv43	ihhfw43	ihhfx43	ihhfy43	ihhfz43	ihhwq41	ihhwr41	ihhws41	ihhwt41	ihhwu41	ihhwv41	ihhww41	ihhwx41	ihhwy41	ihhwz41	ihhrq41	ihhrr41	ihhrs41	ihhrt41	ihhru41	ihhrv41	ihhrw41	ihhrx41	ihhry41	ihhrz41	ihhfq41	ihhfr41	ihhfs41	ihhft41	ihhfu41	ihhfv41	ihhfw41	ihhfx41	ihhfy41	ihhfz41	ihhwq39	ihhwr39	ihhws39	ihhwt39	ihhwu39	ihhwv39	ihhww39	ihhwx39	ihhwy39	ihhwz39	ihhrq39	ihhrr39	ihhrs39	ihhrt39	ihhru39	ihhrv39	ihhrw39	ihhrx39	ihhry39	ihhrz39	ihhfq39	ihhfr39	ihhfs39	ihhft39	ihhfu39	ihhfv39	ihhfw39	ihhfx39	ihhfy39	ihhfz39	ihiwq50	ihiwr50	ihiws50	ihiwt50	ihiwu50	ihiwv50	ihiww50	ihiwx50	ihiwy50	ihiwz50	ihirq50	ihirr50	ihirs50	ihirt50	ihiru50	ihirv50	ihirw50	ihirx50	ihiry50	ihirz50	
LLarh12	ihifq50	ihifr50	ihifs50	ihift50	ihifu50	ihifv50	ihifw50	ihifx50	ihify50	ihifz50	ihiwq47	ihiwr47	ihiws47	ihiwt47	ihiwu47	ihiwv47	ihiww47	ihiwx47	ihiwy47	ihiwz47	ihirq47	ihirr47	ihirs47	ihirt47	ihiru47	ihirv47	ihirw47	ihirx47	ihiry47	ihirz47	ihifq47	ihifr47	ihifs47	ihift47	ihifu47	ihifv47	ihifw47	ihifx47	ihify47	ihifz47	ihiwq45	ihiwr45	ihiws45	ihiwt45	ihiwu45	ihiwv45	ihiww45	ihiwx45	ihiwy45	ihiwz45	ihirq45	ihirr45	ihirs45	ihirt45	ihiru45	ihirv45	ihirw45	ihirx45	ihiry45	ihirz45	ihifq45	ihifr45	ihifs45	ihift45	ihifu45	ihifv45	ihifw45	ihifx45	ihify45	ihifz45	ihiwq43	ihiwr43	ihiws43	ihiwt43	ihiwu43	ihiwv43	ihiww43	ihiwx43	ihiwy43	ihiwz43	ihirq43	ihirr43	ihirs43	ihirt43	ihiru43	ihirv43	ihirw43	ihirx43	ihiry43	ihirz43	ihifq43	ihifr43	ihifs43	ihift43	ihifu43	ihifv43	ihifw43	ihifx43	ihify43	ihifz43	
LLarh13	ihiwq41	ihiwr41	ihiws41	ihiwt41	ihiwu41	ihiwv41	ihiww41	ihiwx41	ihiwy41	ihiwz41	ihirq41	ihirr41	ihirs41	ihirt41	ihiru41	ihirv41	ihirw41	ihirx41	ihiry41	ihirz41	ihifq41	ihifr41	ihifs41	ihift41	ihifu41	ihifv41	ihifw41	ihifx41	ihify41	ihifz41	ihiwq39	ihiwr39	ihiws39	ihiwt39	ihiwu39	ihiwv39	ihiww39	ihiwx39	ihiwy39	ihiwz39	ihirq39	ihirr39	ihirs39	ihirt39	ihiru39	ihirv39	ihirw39	ihirx39	ihiry39	ihirz39	ihifq39	ihifr39	ihifs39	ihift39	ihifu39	ihifv39	ihifw39	ihifx39	ihify39	ihifz39	ihawq53	ihawr53	ihaws53	ihawt53	ihawu53	ihawv53	ihaww53	ihawx53	ihawy53	ihawz53	iharq53	iharr53	ihars53	ihart53	iharu53	iharv53	iharw53	iharx53	ihary53	iharz53	ihafq53	ihafr53	ihafs53	ihaft53	ihafu53	ihafv53	ihafw53	ihafx53	ihafy53	ihafz53	ihdwq53	ihdwr53	ihdws53	ihdwt53	ihdwu53	ihdwv53	ihdww53	ihdwx53	ihdwy53	ihdwz53	
LLarh14	ihdrq53	ihdrr53	ihdrs53	ihdrt53	ihdru53	ihdrv53	ihdrw53	ihdrx53	ihdry53	ihdrz53	ihdfq53	ihdfr53	ihdfs53	ihdft53	ihdfu53	ihdfv53	ihdfw53	ihdfx53	ihdfy53	ihdfz53	ihewq53	ihewr53	ihews53	ihewt53	ihewu53	ihewv53	iheww53	ihewx53	ihewy53	ihewz53	iherq53	iherr53	ihers53	ihert53	iheru53	iherv53	iherw53	iherx53	ihery53	iherz53	ihefq53	ihefr53	ihefs53	iheft53	ihefu53	ihefv53	ihefw53	ihefx53	ihefy53	ihefz53	ihfwq53	ihfwr53	ihfws53	ihfwt53	ihfwu53	ihfwv53	ihfww53	ihfwx53	ihfwy53	ihfwz53	ihfrq53	ihfrr53	ihfrs53	ihfrt53	ihfru53	ihfrv53	ihfrw53	ihfrx53	ihfry53	ihfrz53	ihffq53	ihffr53	ihffs53	ihfft53	ihffu53	ihffv53	ihffw53	ihffx53	ihffy53	ihffz53	ihgwq53	ihgwr53	ihgws53	ihgwt53	ihgwu53	ihgwv53	ihgww53	ihgwx53	ihgwy53	ihgwz53	ihgrq53	ihgrr53	ihgrs53	ihgrt53	ihgru53	ihgrv53	ihgrw53	ihgrx53	ihgry53	ihgrz53	
LLarh15	ihgfq53	ihgfr53	ihgfs53	ihgft53	ihgfu53	ihgfv53	ihgfw53	ihgfx53	ihgfy53	ihgfz53	ihhwq53	ihhwr53	ihhws53	ihhwt53	ihhwu53	ihhwv53	ihhww53	ihhwx53	ihhwy53	ihhwz53	ihhrq53	ihhrr53	ihhrs53	ihhrt53	ihhru53	ihhrv53	ihhrw53	ihhrx53	ihhry53	ihhrz53	ihhfq53	ihhfr53	ihhfs53	ihhft53	ihhfu53	ihhfv53	ihhfw53	ihhfx53	ihhfy53	ihhfz53	ihiwq53	ihiwr53	ihiws53	ihiwt53	ihiwu53	ihiwv53	ihiww53	ihiwx53	ihiwy53	ihiwz53	ihirq53	ihirr53	ihirs53	ihirt53	ihiru53	ihirv53	ihirw53	ihirx53	ihiry53	ihirz53	ihifq53	ihifr53	ihifs53	ihift53	ihifu53	ihifv53	ihifw53	ihifx53	ihify53	ihifz53	ihawq55	ihawr55	ihaws55	ihawt55	ihawu55	ihawv55	ihaww55	ihawx55	ihawy55	ihawz55	iharq55	iharr55	ihars55	ihart55	iharu55	iharv55	iharw55	iharx55	ihary55	iharz55	ihafq55	ihafr55	ihafs55	ihaft55	ihafu55	ihafv55	ihafw55	ihafx55	ihafy55	ihafz55	
LLarh16	ihdwq55	ihdwr55	ihdws55	ihdwt55	ihdwu55	ihdwv55	ihdww55	ihdwx55	ihdwy55	ihdwz55	ihdrq55	ihdrr55	ihdrs55	ihdrt55	ihdru55	ihdrv55	ihdrw55	ihdrx55	ihdry55	ihdrz55	ihdfq55	ihdfr55	ihdfs55	ihdft55	ihdfu55	ihdfv55	ihdfw55	ihdfx55	ihdfy55	ihdfz55	ihewq55	ihewr55	ihews55	ihewt55	ihewu55	ihewv55	iheww55	ihewx55	ihewy55	ihewz55	iherq55	iherr55	ihers55	ihert55	iheru55	iherv55	iherw55	iherx55	ihery55	iherz55	ihefq55	ihefr55	ihefs55	iheft55	ihefu55	ihefv55	ihefw55	ihefx55	ihefy55	ihefz55	ihfwq55	ihfwr55	ihfws55	ihfwt55	ihfwu55	ihfwv55	ihfww55	ihfwx55	ihfwy55	ihfwz55	ihfrq55	ihfrr55	ihfrs55	ihfrt55	ihfru55	ihfrv55	ihfrw55	ihfrx55	ihfry55	ihfrz55	ihffq55	ihffr55	ihffs55	ihfft55	ihffu55	ihffv55	ihffw55	ihffx55	ihffy55	ihffz55	ihgwq55	ihgwr55	ihgws55	ihgwt55	ihgwu55	ihgwv55	ihgww55	ihgwx55	ihgwy55	ihgwz55	
LLarh17	ihgrq55	ihgrr55	ihgrs55	ihgrt55	ihgru55	ihgrv55	ihgrw55	ihgrx55	ihgry55	ihgrz55	ihgfq55	ihgfr55	ihgfs55	ihgft55	ihgfu55	ihgfv55	ihgfw55	ihgfx55	ihgfy55	ihgfz55	ihhwq55	ihhwr55	ihhws55	ihhwt55	ihhwu55	ihhwv55	ihhww55	ihhwx55	ihhwy55	ihhwz55	ihhrq55	ihhrr55	ihhrs55	ihhrt55	ihhru55	ihhrv55	ihhrw55	ihhrx55	ihhry55	ihhrz55	ihhfq55	ihhfr55	ihhfs55	ihhft55	ihhfu55	ihhfv55	ihhfw55	ihhfx55	ihhfy55	ihhfz55	ihiwq55	ihiwr55	ihiws55	ihiwt55	ihiwu55	ihiwv55	ihiww55	ihiwx55	ihiwy55	ihiwz55	ihirq55	ihirr55	ihirs55	ihirt55	ihiru55	ihirv55	ihirw55	ihirx55	ihiry55	ihirz55	ihifq55	ihifr55	ihifs55	ihift55	ihifu55	ihifv55	ihifw55	ihifx55	ihify55	ihifz55	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LLbeu01	iubwq50	iubwr50	iubws50	iubwt50	iubwu50	iubwv50	iubww50	iubwx50	iubwy50	iubwz50	iubrq50	iubrr50	iubrs50	iubrt50	iubru50	iubrv50	iubrw50	iubrx50	iubry50	iubrz50	iubfq50	iubfr50	iubfs50	iubft50	iubfu50	iubfv50	iubfw50	iubfx50	iubfy50	iubfz50	iubwq47	iubwr47	iubws47	iubwt47	iubwu47	iubwv47	iubww47	iubwx47	iubwy47	iubwz47	iubrq47	iubrr47	iubrs47	iubrt47	iubru47	iubrv47	iubrw47	iubrx47	iubry47	iubrz47	iubfq47	iubfr47	iubfs47	iubft47	iubfu47	iubfv47	iubfw47	iubfx47	iubfy47	iubfz47	iubwq45	iubwr45	iubws45	iubwt45	iubwu45	iubwv45	iubww45	iubwx45	iubwy45	iubwz45	iubrq45	iubrr45	iubrs45	iubrt45	iubru45	iubrv45	iubrw45	iubrx45	iubry45	iubrz45	iubfq45	iubfr45	iubfs45	iubft45	iubfu45	iubfv45	iubfw45	iubfx45	iubfy45	iubfz45	iubwq43	iubwr43	iubws43	iubwt43	iubwu43	iubwv43	iubww43	iubwx43	iubwy43	iubwz43	
LLbeu02	iubrq43	iubrr43	iubrs43	iubrt43	iubru43	iubrv43	iubrw43	iubrx43	iubry43	iubrz43	iubfq43	iubfr43	iubfs43	iubft43	iubfu43	iubfv43	iubfw43	iubfx43	iubfy43	iubfz43	iubwq41	iubwr41	iubws41	iubwt41	iubwu41	iubwv41	iubww41	iubwx41	iubwy41	iubwz41	iubrq41	iubrr41	iubrs41	iubrt41	iubru41	iubrv41	iubrw41	iubrx41	iubry41	iubrz41	iubfq41	iubfr41	iubfs41	iubft41	iubfu41	iubfv41	iubfw41	iubfx41	iubfy41	iubfz41	iubwq39	iubwr39	iubws39	iubwt39	iubwu39	iubwv39	iubww39	iubwx39	iubwy39	iubwz39	iubrq39	iubrr39	iubrs39	iubrt39	iubru39	iubrv39	iubrw39	iubrx39	iubry39	iubrz39	iubfq39	iubfr39	iubfs39	iubft39	iubfu39	iubfv39	iubfw39	iubfx39	iubfy39	iubfz39	iujwq50	iujwr50	iujws50	iujwt50	iujwu50	iujwv50	iujww50	iujwx50	iujwy50	iujwz50	iujrq50	iujrr50	iujrs50	iujrt50	iujru50	iujrv50	iujrw50	iujrx50	iujry50	iujrz50	
