string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	END
LRcbu01	ihcwb04	iucwb07	iucwb10	iucwb13	iucwb16	iucwb19	iucwb21	iucwb23	iucwb25	iucwb27	iucwb29	iucwb31	iucwb33	iucwb35	iucwb37	iucwb39	iucwb41	iucwb43	iucwb45	iucwb47	iucwb50	iucrb04	iucrb07	iucrb10	iucrb13	iucrb16	iucrb19	iucrb21	iucrb23	iucrb25	iucrb27	iucrb29	iucrb31	iucrb33	iucrb35	iucrb37	iucrb39	iucrb41	iucrb43	iucrb45	iucrb47	iucrb50	iucfb04	iucfb07	iucfb10	iucfb13	iucfb16	iucfb19	iucfb21	iucfb23	iucfb25	iucfb27	iucfb29	iucfb31	iucfb33	iucfb35	iucfb37	iucfb39	iucfb41	iucfb43	iucfb45	iucfb47	iucfb50	iucfb55	iucwb55	iucrb55	iucfb53	iucwb53	iucrb53	iucwb57	iucrb57	iucfb57	iucwb60	iucrb60	iucfb60	iucwb63	iucrb63	iucfb63	iucwb65	iucrb65	iucfb65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRabu01	ihawb04	iuawb07	iuawb10	iuawb13	iuawb16	iuawb19	iuawb21	iuawb23	iuawb25	iuawb27	iuawb29	iuawb31	iuawb33	iuawb35	iuawb37	iuawb39	iuawb41	iuawb43	iuawb45	iuawb47	iuawb50	iuarb04	iuarb07	iuarb10	iuarb13	iuarb16	iuarb19	iuarb21	iuarb23	iuarb25	iuarb27	iuarb29	iuarb31	iuarb33	iuarb35	iuarb37	iuarb39	iuarb41	iuarb43	iuarb45	iuarb47	iuarb50	iuafb04	iuafb04	iuafb04	iuafb04	iuafb16	iuafb19	iuafb21	iuafb23	iuafb25	iuafb27	iuafb29	iuafb31	iuafb33	iuafb35	iuafb37	iuafb39	iuafb41	iuafb43	iuafb45	iuafb47	iuafb50	iuafb55	iuawb55	iuarb55	iuafb53	iuawb53	iuarb53	iuawb57	iuarb57	iuafb57	iuawb60	iuarb60	iuafb60	iuawb63	iuarb63	iuafb63	iuawb65	iuarb65	iuafb65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRbbu01	ihbwb04	iubwb07	iubwb10	iubwb13	iubwb16	iubwb19	iubwb21	iubwb23	iubwb25	iubwb27	iubwb29	iubwb31	iubwb33	iubwb35	iubwb37	iubwb39	iubwb41	iubwb43	iubwb45	iubwb47	iubwb50	iubrb04	iubrb07	iubrb10	iubrb13	iubrb16	iubrb19	iubrb21	iubrb23	iubrb25	iubrb27	iubrb29	iubrb31	iubrb33	iubrb35	iubrb37	iubrb39	iubrb41	iubrb43	iubrb45	iubrb47	iubrb50	iubfb04	iubfb07	iubfb10	iubfb13	iubfb16	iubfb19	iubfb21	iubfb23	iubfb25	iubfb27	iubfb29	iubfb31	iubfb33	iubfb35	iubfb37	iubfb39	iubfb41	iubfb43	iubfb45	iubfb47	iubfb50	iubfb55	iubwb55	iubrb55	iubfb53	iubwb53	iubrb53	iubwb57	iubrb57	iubfb57	iubwb60	iubrb60	iubfb60	iubwb63	iubrb63	iubfb63	iubwb65	iubrb65	iubfb65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRcbl01	ilcwb04	ilcwb07	ilcwb10	ilcwb13	ilcwb16	ilcwb19	ilcwb21	ilcwb23	ilcwb25	ilcwb27	ilcwb29	ilcwb31	ilcwb33	ilcwb35	ilcwb37	ilcwb39	ilcwb41	ilcwb43	ilcwb45	ilcwb47	ilcwb50	ilcrb04	ilcrb07	ilcrb10	ilcrb13	ilcrb16	ilcrb19	ilcrb21	ilcrb23	ilcrb25	ilcrb27	ilcrb29	ilcrb31	ilcrb33	ilcrb35	ilcrb37	ilcrb39	ilcrb41	ilcrb43	ilcrb45	ilcrb47	ilcrb50	ilcfb04	ilcfb07	ilcfb10	ilcfb13	ilcfb16	ilcfb19	ilcfb21	ilcfb23	ilcfb25	ilcfb27	ilcfb29	ilcfb31	ilcfb33	ilcfb35	ilcfb37	ilcfb39	ilcfb41	ilcfb43	ilcfb45	ilcfb47	ilcfb50	ilcfb55	ilcwb55	ilcrb55	ilcfb53	ilcwb53	ilcrb53	ilcwb57	ilcrb57	ilcfb57	ilcwb60	ilcrb60	ilcfb60	ilcwb63	ilcrb63	ilcfb63	ilcwb65	ilcrb65	ilcfb65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRabl01	ilawb04	ilawb07	ilawb10	ilawb13	ilawb16	ilawb19	ilawb21	ilawb23	ilawb25	ilawb27	ilawb29	ilawb31	ilawb33	ilawb35	ilawb37	ilawb39	ilawb41	ilawb43	ilawb45	ilawb47	ilawb50	ilarb04	ilarb07	ilarb10	ilarb13	ilarb16	ilarb19	ilarb21	ilarb23	ilarb25	ilarb27	ilarb29	ilarb31	ilarb33	ilarb35	ilarb37	ilarb39	ilarb41	ilarb43	ilarb45	ilarb47	ilarb50	ilafb04	ilafb04	ilafb04	ilafb04	ilafb16	ilafb19	ilafb21	ilafb23	ilafb25	ilafb27	ilafb29	ilafb31	ilafb33	ilafb35	ilafb37	ilafb39	ilafb41	ilafb43	ilafb45	ilafb47	ilafb50	ilafb55	ilawb55	ilarb55	ilafb53	ilawb53	ilarb53	ilawb57	ilarb57	ilafb57	ilawb60	ilarb60	ilafb60	ilawb63	ilarb63	ilafb63	ilawb65	ilarb65	ilafb65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRbbl01	ilbwb04	ilbwb07	ilbwb10	ilbwb13	ilbwb16	ilbwb19	ilbwb21	ilbwb23	ilbwb25	ilbwb27	ilbwb29	ilbwb31	ilbwb33	ilbwb35	ilbwb37	ilbwb39	ilbwb41	ilbwb43	ilbwb45	ilbwb47	ilbwb50	ilbrb04	ilbrb07	ilbrb10	ilbrb13	ilbrb16	ilbrb19	ilbrb21	ilbrb23	ilbrb25	ilbrb27	ilbrb29	ilbrb31	ilbrb33	ilbrb35	ilbrb37	ilbrb39	ilbrb41	ilbrb43	ilbrb45	ilbrb47	ilbrb50	ilbfb04	ilbfb07	ilbfb10	ilbfb13	ilbfb16	ilbfb19	ilbfb21	ilbfb23	ilbfb25	ilbfb27	ilbfb29	ilbfb31	ilbfb33	ilbfb35	ilbfb37	ilbfb39	ilbfb41	ilbfb43	ilbfb45	ilbfb47	ilbfb50	ilbfb55	ilbwb55	ilbrb55	ilbfb53	ilbwb53	ilbrb53	ilbwb57	ilbrb57	ilbfb57	ilbwb60	ilbrb60	ilbfb60	ilbwb63	ilbrb63	ilbfb63	ilbwb65	ilbrb65	ilbfb65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRcbg01	igcwb04	igcwb07	igcwb10	igcwb13	igcwb16	igcwb19	igcwb21	igcwb23	igcwb25	igcwb27	igcwb29	igcwb31	igcwb33	igcwb35	igcwb37	igcwb39	igcwb41	igcwb43	igcwb45	igcwb47	igcwb50	igcrb04	igcrb07	igcrb10	igcrb13	igcrb16	igcrb19	igcrb21	igcrb23	igcrb25	igcrb27	igcrb29	igcrb31	igcrb33	igcrb35	igcrb37	igcrb39	igcrb41	igcrb43	igcrb45	igcrb47	igcrb50	igcfb04	igcfb07	igcfb10	igcfb13	igcfb16	igcfb19	igcfb21	igcfb23	igcfb25	igcfb27	igcfb29	igcfb31	igcfb33	igcfb35	igcfb37	igcfb39	igcfb41	igcfb43	igcfb45	igcfb47	igcfb50	igcfb55	igcwb55	igcrb55	igcfb53	igcwb53	igcrb53	igcwb57	igcrb57	igcfb57	igcwb60	igcrb60	igcfb60	igcwb63	igcrb63	igcfb63	igcwb65	igcrb65	igcfb65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRabg01	igawb04	igawb07	igawb10	igawb13	igawb16	igawb19	igawb21	igawb23	igawb25	igawb27	igawb29	igawb31	igawb33	igawb35	igawb37	igawb39	igawb41	igawb43	igawb45	igawb47	igawb50	igarb04	igarb07	igarb10	igarb13	igarb16	igarb19	igarb21	igarb23	igarb25	igarb27	igarb29	igarb31	igarb33	igarb35	igarb37	igarb39	igarb41	igarb43	igarb45	igarb47	igarb50	igafb04	igafb04	igafb04	igafb04	igafb16	igafb19	igafb21	igafb23	igafb25	igafb27	igafb29	igafb31	igafb33	igafb35	igafb37	igafb39	igafb41	igafb43	igafb45	igafb47	igafb50	igafb55	igawb55	igarb55	igafb53	igawb53	igarb53	igawb57	igarb57	igafb57	igawb60	igarb60	igafb60	igawb63	igarb63	igafb63	igawb65	igarb65	igafb65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRbbg01	igbwb04	igbwb07	igbwb10	igbwb13	igbwb16	igbwb19	igbwb21	igbwb23	igbwb25	igbwb27	igbwb29	igbwb31	igbwb33	igbwb35	igbwb37	igbwb39	igbwb41	igbwb43	igbwb45	igbwb47	igbwb50	igbrb04	igbrb07	igbrb10	igbrb13	igbrb16	igbrb19	igbrb21	igbrb23	igbrb25	igbrb27	igbrb29	igbrb31	igbrb33	igbrb35	igbrb37	igbrb39	igbrb41	igbrb43	igbrb45	igbrb47	igbrb50	igbfb04	igbfb07	igbfb10	igbfb13	igbfb16	igbfb19	igbfb21	igbfb23	igbfb25	igbfb27	igbfb29	igbfb31	igbfb33	igbfb35	igbfb37	igbfb39	igbfb41	igbfb43	igbfb45	igbfb47	igbfb50	igbfb55	igbwb55	igbrb55	igbfb53	igbwb53	igbrb53	igbwb57	igbrb57	igbfb57	igbwb60	igbrb60	igbfb60	igbwb63	igbrb63	igbfb63	igbwb65	igbrb65	igbfb65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRcbs01	iscwb04	iscwb07	iscwb10	iscwb13	iscwb16	iscwb19	iscwb21	iscwb23	iscwb25	iscwb27	iscwb29	iscwb31	iscwb33	iscwb35	iscwb37	iscwb39	iscwb41	iscwb43	iscwb45	iscwb47	iscwb50	iscrb04	iscrb07	iscrb10	iscrb13	iscrb16	iscrb19	iscrb21	iscrb23	iscrb25	iscrb27	iscrb29	iscrb31	iscrb33	iscrb35	iscrb37	iscrb39	iscrb41	iscrb43	iscrb45	iscrb47	iscrb50	iscfb04	iscfb07	iscfb10	iscfb13	iscfb16	iscfb19	iscfb21	iscfb23	iscfb25	iscfb27	iscfb29	iscfb31	iscfb33	iscfb35	iscfb37	iscfb39	iscfb41	iscfb43	iscfb45	iscfb47	iscfb50	iscfb55	iscwb55	iscrb55	iscfb53	iscwb53	iscrb53	iscwb57	iscrb57	iscfb57	iscwb60	iscrb60	iscfb60	iscwb63	iscrb63	iscfb63	iscwb65	iscrb65	iscfb65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRabs01	isawb04	isawb07	isawb10	isawb13	isawb16	isawb19	isawb21	isawb23	isawb25	isawb27	isawb29	isawb31	isawb33	isawb35	isawb37	isawb39	isawb41	isawb43	isawb45	isawb47	isawb50	isarb04	isarb07	isarb10	isarb13	isarb16	isarb19	isarb21	isarb23	isarb25	isarb27	isarb29	isarb31	isarb33	isarb35	isarb37	isarb39	isarb41	isarb43	isarb45	isarb47	isarb50	isafb04	isafb04	isafb04	isafb04	isafb16	isafb19	isafb21	isafb23	isafb25	isafb27	isafb29	isafb31	isafb33	isafb35	isafb37	isafb39	isafb41	isafb43	isafb45	isafb47	isafb50	isafb55	isawb55	isarb55	isafb53	isawb53	isarb53	isawb57	isarb57	isafb57	isawb60	isarb60	isafb60	isawb63	isarb63	isafb63	isawb65	isarb65	isafb65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRbbs01	isbwb04	isbwb07	isbwb10	isbwb13	isbwb16	isbwb19	isbwb21	isbwb23	isbwb25	isbwb27	isbwb29	isbwb31	isbwb33	isbwb35	isbwb37	isbwb39	isbwb41	isbwb43	isbwb45	isbwb47	isbwb50	isbrb04	isbrb07	isbrb10	isbrb13	isbrb16	isbrb19	isbrb21	isbrb23	isbrb25	isbrb27	isbrb29	isbrb31	isbrb33	isbrb35	isbrb37	isbrb39	isbrb41	isbrb43	isbrb45	isbrb47	isbrb50	isbfb04	isbfb07	isbfb10	isbfb13	isbfb16	isbfb19	isbfb21	isbfb23	isbfb25	isbfb27	isbfb29	isbfb31	isbfb33	isbfb35	isbfb37	isbfb39	isbfb41	isbfb43	isbfb45	isbfb47	isbfb50	isbfb55	isbwb55	isbrb55	isbfb53	isbwb53	isbrb53	isbwb57	isbrb57	isbfb57	isbwb60	isbrb60	isbfb60	isbwb63	isbrb63	isbfb63	isbwb65	isbrb65	isbfb65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRcbd01	idbcb04	idbcb07	idbcb10	idbcb13	idbcb16	idbcb19	idbcb21	idbcb23	idbcb25	idbcb27	idbcb29	idbcb31	idbcb33	idbcb35	idbcb37	idbcb39	idbcb41	idbcb43	idbcb45	idbcb47	idbcb50	idbcb53	idbcb55	idbcb57	idbcb60	idbcb63	idbcb65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRabd01	idaab04	idaab07	idaab10	idaab13	idaab16	idaab19	idaab21	idaab23	idaab25	idaab27	idaab29	idaab31	idaab33	idaab35	idaab37	idaab39	idaab41	idaab43	idaab45	idaab47	idaab50	idaab53	idaab55	idaab57	idaab60	idaab63	idaab65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRchz01	ihcwz45	ihcwz47	ihcwz50	ihcrz45	ihcrz47	ihcrz50	ihcfz45	ihcfz47	ihcfz50	ihawz45	ihawz47	ihawz50	iharz45	iharz47	iharz50	ihafz45	ihafz47	ihafz50	ihbwz45	ihbwz47	ihbwz50	ihbrz45	ihbrz47	ihbrz50	ihbfz45	ihbfz47	ihbfz50	iucwz45	iucwz47	iucwz50	iucrz45	iucrz47	iucrz50	iucfz45	iucfz47	iucfz50	iuawz45	iuawz47	iuawz50	iuarz45	iuarz47	iuarz50	iuafz45	iuafz47	iuafz50	iubwz45	iubwz47	iubwz50	iubrz45	iubrz47	iubrz50	iubfz45	iubfz47	iubfz50	ilcwz45	ilcwz47	ilcwz50	ilcrz45	ilcrz47	ilcrz50	ilcfz45	ilcfz47	ilcfz50	ilawz45	ilawz47	ilawz50	ilarz45	ilarz47	ilarz50	ilafz45	ilafz47	ilafz50	ilbwz45	ilbwz47	ilbwz50	ilbrz45	ilbrz47	ilbrz50	ilbfz45	ilbfz47	ilbfz50	igcwz45	igcwz47	igcwz50	igcrz45	igcrz47	igcrz50	igcfz45	igcfz47	igcfz50	igawz45	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRchz11	igawz47	igawz50	igarz45	igarz47	igarz50	igafz45	igafz47	igafz50	igbwz45	igbwz47	igbwz50	igbrz45	igbrz47	igbrz50	igbfz45	igbfz47	igbfz50	iscwz45	iscwz47	iscwz50	iscrz45	iscrz47	iscrz50	iscfz45	iscfz47	iscfz50	isawz45	isawz47	isawz50	isarz45	isarz47	isarz50	isafz45	isafz47	isafz50	isbwz45	isbwz47	isbwz50	isbrz45	isbrz47	isbrz50	isbfz45	isbfz47	isbfz50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRchz02	ihpwz45	ihpwz47	ihpwz50	ihprz45	ihprz47	ihprz50	ihpfz45	ihpfz47	ihpfz50	ihdwz45	ihdwz47	ihdwz50	ihdrz45	ihdrz47	ihdrz50	ihdfz45	ihdfz47	ihdfz50	ihjwz45	ihjwz47	ihjwz50	ihjrz45	ihjrz47	ihjrz50	ihjfz45	ihjfz47	ihjfz50	iupwz45	iupwz47	iupwz50	iuprz45	iuprz47	iuprz50	iupfz45	iupfz47	iupfz50	iudwz45	iudwz47	iudwz50	iudrz45	iudrz47	iudrz50	iudfz45	iudfz47	iudfz50	iujwz45	iujwz47	iujwz50	iujrz45	iujrz47	iujrz50	iujfz45	iujfz47	iujfz50	ilpwz45	ilpwz47	ilpwz50	ilprz45	ilprz47	ilprz50	ilpfz45	ilpfz47	ilpfz50	ildwz45	ildwz47	ildwz50	ildrz45	ildrz47	ildrz50	ildfz45	ildfz47	ildfz50	iljwz45	iljwz47	iljwz50	iljrz45	iljrz47	iljrz50	iljfz45	iljfz47	iljfz50	igpwz45	igpwz47	igpwz50	igprz45	igprz47	igprz50	igpfz45	igpfz47	igpfz50	igdwz45	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRchz12	igdwz47	igdwz50	igdrz45	igdrz47	igdrz50	igdfz45	igdfz47	igdfz50	igjwz45	igjwz47	igjwz50	igjrz45	igjrz47	igjrz50	igjfz45	igjfz47	igjfz50	ispwz45	ispwz47	ispwz50	isprz45	isprz47	isprz50	ispfz45	ispfz47	ispfz50	isdwz45	isdwz47	isdwz50	isdrz45	isdrz47	isdrz50	isdfz45	isdfz47	isdfz50	isjwz45	isjwz47	isjwz50	isjrz45	isjrz47	isjrz50	isjfz45	isjfz47	isjfz50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRchz03	ihqwz45	ihqwz47	ihqwz50	ihqrz45	ihqrz47	ihqrz50	ihqfz45	ihqfz47	ihqfz50	ihewz45	ihewz47	ihewz50	iherz45	iherz47	iherz50	ihefz45	ihefz47	ihefz50	ihkwz45	ihkwz47	ihkwz50	ihkrz45	ihkrz47	ihkrz50	ihkfz45	ihkfz47	ihkfz50	iuqwz45	iuqwz47	iuqwz50	iuqrz45	iuqrz47	iuqrz50	iuqfz45	iuqfz47	iuqfz50	iuewz45	iuewz47	iuewz50	iuerz45	iuerz47	iuerz50	iuefz45	iuefz47	iuefz50	iukwz45	iukwz47	iukwz50	iukrz45	iukrz47	iukrz50	iukfz45	iukfz47	iukfz50	ilqwz45	ilqwz47	ilqwz50	ilqrz45	ilqrz47	ilqrz50	ilqfz45	ilqfz47	ilqfz50	ilewz45	ilewz47	ilewz50	ilerz45	ilerz47	ilerz50	ilefz45	ilefz47	ilefz50	ilkwz45	ilkwz47	ilkwz50	ilkrz45	ilkrz47	ilkrz50	ilkfz45	ilkfz47	ilkfz50	igqwz45	igqwz47	igqwz50	igqrz45	igqrz47	igqrz50	igqfz45	igqfz47	igqfz50	igewz45	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRchz13	igewz47	igewz50	igerz45	igerz47	igerz50	igefz45	igefz47	igefz50	igkwz45	igkwz47	igkwz50	igkrz45	igkrz47	igkrz50	igkfz45	igkfz47	igkfz50	isqwz45	isqwz47	isqwz50	isqrz45	isqrz47	isqrz50	isqfz45	isqfz47	isqfz50	isewz45	isewz47	isewz50	iserz45	iserz47	iserz50	isefz45	isefz47	isefz50	iskwz45	iskwz47	iskwz50	iskrz45	iskrz47	iskrz50	iskfz45	iskfz47	iskfz50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRchz04	ihrwz45	ihrwz47	ihrwz50	ihrrz45	ihrrz47	ihrrz50	ihrfz45	ihrfz47	ihrfz50	ihfwz45	ihfwz47	ihfwz50	ihfrz45	ihfrz47	ihfrz50	ihffz45	ihffz47	ihffz50	ihlwz45	ihlwz47	ihlwz50	ihlrz45	ihlrz47	ihlrz50	ihlfz45	ihlfz47	ihlfz50	iurwz45	iurwz47	iurwz50	iurrz45	iurrz47	iurrz50	iurfz45	iurfz47	iurfz50	iufwz45	iufwz47	iufwz50	iufrz45	iufrz47	iufrz50	iuffz45	iuffz47	iuffz50	iulwz45	iulwz47	iulwz50	iulrz45	iulrz47	iulrz50	iulfz45	iulfz47	iulfz50	ilrwz45	ilrwz47	ilrwz50	ilrrz45	ilrrz47	ilrrz50	ilrfz45	ilrfz47	ilrfz50	ilfwz45	ilfwz47	ilfwz50	ilfrz45	ilfrz47	ilfrz50	ilffz45	ilffz47	ilffz50	illwz45	illwz47	illwz50	illrz45	illrz47	illrz50	illfz45	illfz47	illfz50	igrwz45	igrwz47	igrwz50	igrrz45	igrrz47	igrrz50	igrfz45	igrfz47	igrfz50	igfwz45	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRchz14	igfwz47	igfwz50	igfrz45	igfrz47	igfrz50	igffz45	igffz47	igffz50	iglwz45	iglwz47	iglwz50	iglrz45	iglrz47	iglrz50	iglfz45	iglfz47	iglfz50	isrwz45	isrwz47	isrwz50	isrrz45	isrrz47	isrrz50	isrfz45	isrfz47	isrfz50	isfwz45	isfwz47	isfwz50	isfrz45	isfrz47	isfrz50	isffz45	isffz47	isffz50	islwz45	islwz47	islwz50	islrz45	islrz47	islrz50	islfz45	islfz47	islfz50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRchz05	ihswz45	ihswz47	ihswz50	ihsrz45	ihsrz47	ihsrz50	ihsfz45	ihsfz47	ihsfz50	ihgwz45	ihgwz47	ihgwz50	ihgrz45	ihgrz47	ihgrz50	ihgfz45	ihgfz47	ihgfz50	ihmwz45	ihmwz47	ihmwz50	ihmrz45	ihmrz47	ihmrz50	ihmfz45	ihmfz47	ihmfz50	iuswz45	iuswz47	iuswz50	iusrz45	iusrz47	iusrz50	iusfz45	iusfz47	iusfz50	iugwz45	iugwz47	iugwz50	iugrz45	iugrz47	iugrz50	iugfz45	iugfz47	iugfz50	iumwz45	iumwz47	iumwz50	iumrz45	iumrz47	iumrz50	iumfz45	iumfz47	iumfz50	ilswz45	ilswz47	ilswz50	ilsrz45	ilsrz47	ilsrz50	ilsfz45	ilsfz47	ilsfz50	ilgwz45	ilgwz47	ilgwz50	ilgrz45	ilgrz47	ilgrz50	ilgfz45	ilgfz47	ilgfz50	ilmwz45	ilmwz47	ilmwz50	ilmrz45	ilmrz47	ilmrz50	ilmfz45	ilmfz47	ilmfz50	igswz45	igswz47	igswz50	igsrz45	igsrz47	igsrz50	igsfz45	igsfz47	igsfz50	iggwz45	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRchz15	iggwz47	iggwz50	iggrz45	iggrz47	iggrz50	iggfz45	iggfz47	iggfz50	igmwz45	igmwz47	igmwz50	igmrz45	igmrz47	igmrz50	igmfz45	igmfz47	igmfz50	isswz45	isswz47	isswz47	issrz45	issrz47	issrz50	issfz45	issfz47	issfz47	isgwz45	isgwz47	isgwz50	isgrz45	isgrz47	isgrz50	isgfz45	isgfz47	isgfz50	ismwz45	ismwz47	ismwz50	ismrz45	ismrz47	ismrz50	ismfz45	ismfz47	ismfz50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LRchz06	ihtwz45	ihtwz47	ihtwz50	ihtrz45	ihtrz47	ihtrz50	ihtfz45	ihtfz47	ihtfz50	ihhwz45	ihhwz47	ihhwz50	ihhrz45	ihhrz47	ihhrz50	ihhfz45	ihhfz47	ihhfz50	ihnwz45	ihnwz47	ihnwz50	ihnrz45	ihnrz47	ihnrz50	ihnfz45	ihnfz47	ihnfz50	iutwz45	iutwz47	iutwz50	iutrz45	iutrz47	iutrz50	iutfz45	iutfz47	iutfz50	iuhwz45	iuhwz47	iuhwz50	iuhrz45	iuhrz47	iuhrz50	iuhfz45	iuhfz47	iuhfz50	iunwz45	iunwz47	iunwz50	iunrz45	iunrz47	iunrz50	iunfz45	iunfz47	iunfz50	iltwz45	iltwz47	iltwz50	iltrz45	iltrz47	iltrz50	iltfz45	iltfz47	iltfz50	ilhwz45	ilhwz47	ilhwz50	ilhrz45	ilhrz47	ilhrz50	ilhfz45	ilhfz47	ilhfz50	ilnwz45	ilnwz47	ilnwz50	ilnrz45	ilnrz47	ilnrz50	ilnfz45	ilnfz47	ilnfz50	igtwz45	igtwz47	igtwz50	igtrz45	igtrz47	igtrz50	igtfz45	igtfz47	igtfz50	ighwz45	-1	-1	-1	-1	-1	-1	-1	-1	-1	
