xeh	xeh	string[128]	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	END
0018b050	00000001	.\CHARACTER\MONSTER\ANI\	METALELFSNIPER_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00197030	00000001	.\CHARACTER\MONSTER\ANI\	METALELFWARLORD_PEACEDAMAGE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00197020	00000001	.\CHARACTER\MONSTER\ANI\	METALELFWARLORD_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00197000	00000001	.\CHARACTER\MONSTER\ANI\	METALELFWARLORD_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00197010	00000001	.\CHARACTER\MONSTER\ANI\	METALELFWARLORD_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00197090	00000002	.\CHARACTER\MONSTER\ANI\	METALELFWARLORD_WARATTACK_02_00.ANI	1	11	0	0	0	0	0	0	0	0	0	
00197091	00000002	.\CHARACTER\MONSTER\ANI\	METALELFWARLORD_WARATTACK_02_01.ANI	1	15	0	0	0	0	0	0	0	0	0	
001970b0	00000001	.\CHARACTER\MONSTER\ANI\	METALELFWARLORD_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00197070	00000001	.\CHARACTER\MONSTER\ANI\	METALELFWARLORD_WARDAMAGE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
001970a0	00000001	.\CHARACTER\MONSTER\ANI\	METALELFWARLORD_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00197060	00000001	.\CHARACTER\MONSTER\ANI\	METALELFWARLORD_WARIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00197040	00000001	.\CHARACTER\MONSTER\ANI\	METALELFWARLORD_WARSTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00197050	00000001	.\CHARACTER\MONSTER\ANI\	METALELFWARLORD_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0007b0e0	00000001	.\CHARACTER\MONSTER\ANI\	MILER_PEACECRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0007b020	00000001	.\CHARACTER\MONSTER\ANI\	MILER_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0007b000	00000001	.\CHARACTER\MONSTER\ANI\	MILER_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0007b010	00000001	.\CHARACTER\MONSTER\ANI\	MILER_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0007b090	00000002	.\CHARACTER\MONSTER\ANI\	MILER_WARATTACK_02_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
0007b091	00000002	.\CHARACTER\MONSTER\ANI\	MILER_WARATTACK_02_01.ANI	1	18	0	0	0	0	0	0	0	0	0	
0007b0b0	00000001	.\CHARACTER\MONSTER\ANI\	MILER_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0007b0f0	00000001	.\CHARACTER\MONSTER\ANI\	MILER_WARCRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0007b0a0	00000001	.\CHARACTER\MONSTER\ANI\	MILER_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0007b0c0	00000001	.\CHARACTER\MONSTER\ANI\	MILER_WARFORCEATTACK_01_00.ANI	1	23	0	0	0	0	0	0	0	0	0	
0007b0d0	00000001	.\CHARACTER\MONSTER\ANI\	MILER_WARFORCESUPPORT_01_00.ANI	1	0	0	0	0	0	0	0	0	0	0	
0007b060	00000001	.\CHARACTER\MONSTER\ANI\	MILER_WARIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0007b080	00000001	.\CHARACTER\MONSTER\ANI\	MILER_WARPOWERUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0007b040	00000001	.\CHARACTER\MONSTER\ANI\	MILER_WARSTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0007b050	00000001	.\CHARACTER\MONSTER\ANI\	MILER_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
001210e0	00000001	.\CHARACTER\MONSTER\ANI\	MIROKU_PEACECRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00121020	00000001	.\CHARACTER\MONSTER\ANI\	MIROKU_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00121000	00000001	.\CHARACTER\MONSTER\ANI\	MIROKU_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00121010	00000001	.\CHARACTER\MONSTER\ANI\	MIROKU_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00121090	00000001	.\CHARACTER\MONSTER\ANI\	MIROKU_WARATTACK_01_00.ANI	1	8	0	0	0	0	0	0	0	0	0	
001210b0	00000001	.\CHARACTER\MONSTER\ANI\	MIROKU_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
001210f0	00000001	.\CHARACTER\MONSTER\ANI\	MIROKU_WARCRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
001210a0	00000001	.\CHARACTER\MONSTER\ANI\	MIROKU_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
001210c0	00000001	.\CHARACTER\MONSTER\ANI\	MIROKU_WARFORCEATTACK_01_00.ANI	1	23	0	0	0	0	0	0	0	0	0	
001210d0	00000001	.\CHARACTER\MONSTER\ANI\	MIROKU_WARFORCESUPPORT_01_00.ANI	1	0	0	0	0	0	0	0	0	0	0	
00121060	00000001	.\CHARACTER\MONSTER\ANI\	MIROKU_WARIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00121080	00000001	.\CHARACTER\MONSTER\ANI\	MIROKU_WARPOWERUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00121040	00000001	.\CHARACTER\MONSTER\ANI\	MIROKU_WARSTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00121050	00000001	.\CHARACTER\MONSTER\ANI\	MIROKU_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c20e0	00000001	.\CHARACTER\MONSTER\ANI\	MOZELSSTINGBUG_PEACECRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c2020	00000001	.\CHARACTER\MONSTER\ANI\	MOZELSSTINGBUG_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c2000	00000001	.\CHARACTER\MONSTER\ANI\	MOZELSSTINGBUG_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c2010	00000001	.\CHARACTER\MONSTER\ANI\	MOZELSSTINGBUG_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c2090	00000001	.\CHARACTER\MONSTER\ANI\	MOZELSSTINGBUG_WARATTACK_01_00.ANI	1	9	0	0	0	0	0	0	0	0	0	
000c20b0	00000001	.\CHARACTER\MONSTER\ANI\	MOZELSSTINGBUG_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c20f0	00000001	.\CHARACTER\MONSTER\ANI\	MOZELSSTINGBUG_WARCRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c20a0	00000001	.\CHARACTER\MONSTER\ANI\	MOZELSSTINGBUG_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c20c0	00000001	.\CHARACTER\MONSTER\ANI\	MOZELSSTINGBUG_WARFORCEATTACK_01_00.ANI	1	23	0	0	0	0	0	0	0	0	0	
000c2060	00000001	.\CHARACTER\MONSTER\ANI\	MOZELSSTINGBUG_WARIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c2040	00000001	.\CHARACTER\MONSTER\ANI\	MOZELSSTINGBUG_WARSTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c2050	00000001	.\CHARACTER\MONSTER\ANI\	MOZELSSTINGBUG_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c50e0	00000001	.\CHARACTER\MONSTER\ANI\	MOZEL_PEACECRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c5020	00000001	.\CHARACTER\MONSTER\ANI\	MOZEL_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c5000	00000001	.\CHARACTER\MONSTER\ANI\	MOZEL_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c5010	00000001	.\CHARACTER\MONSTER\ANI\	MOZEL_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c5090	00000001	.\CHARACTER\MONSTER\ANI\	MOZEL_WARATTACK_01_00.ANI	1	9	0	0	0	0	0	0	0	0	0	
000c50b0	00000001	.\CHARACTER\MONSTER\ANI\	MOZEL_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c50f0	00000001	.\CHARACTER\MONSTER\ANI\	MOZEL_WARCRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c50a0	00000001	.\CHARACTER\MONSTER\ANI\	MOZEL_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c50c0	00000001	.\CHARACTER\MONSTER\ANI\	MOZEL_WARFORCEATTACK_01_00.ANI	1	23	0	0	0	0	0	0	0	0	0	
000c5060	00000001	.\CHARACTER\MONSTER\ANI\	MOZEL_WARIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c5040	00000001	.\CHARACTER\MONSTER\ANI\	MOZEL_WARSTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c5050	00000001	.\CHARACTER\MONSTER\ANI\	MOZEL_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c70e0	00000001	.\CHARACTER\MONSTER\ANI\	MRK_PEACECRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c7020	00000001	.\CHARACTER\MONSTER\ANI\	MRK_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c7000	00000001	.\CHARACTER\MONSTER\ANI\	MRK_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c7010	00000001	.\CHARACTER\MONSTER\ANI\	MRK_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c7090	00000001	.\CHARACTER\MONSTER\ANI\	MRK_WARATTACK_01_00.ANI	1	9	0	0	0	0	0	0	0	0	0	
000c70b0	00000001	.\CHARACTER\MONSTER\ANI\	MRK_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c70f0	00000001	.\CHARACTER\MONSTER\ANI\	MRK_WARCRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c70a0	00000001	.\CHARACTER\MONSTER\ANI\	MRK_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c70c0	00000001	.\CHARACTER\MONSTER\ANI\	MRK_WARFORCEATTACK_01_00.ANI	1	23	0	0	0	0	0	0	0	0	0	
000c7060	00000001	.\CHARACTER\MONSTER\ANI\	MRK_WARIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c7040	00000001	.\CHARACTER\MONSTER\ANI\	MRK_WARSTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c7050	00000001	.\CHARACTER\MONSTER\ANI\	MRK_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000e30e0	00000001	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_PEACECRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000e3020	00000001	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000e3000	00000001	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000e3010	00000001	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000e3090	00000004	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_WARATTACK_04_00.ANI	1	24	0	0	0	0	0	0	0	0	0	
000e3091	00000004	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_WARATTACK_04_01.ANI	1	19	0	0	0	0	0	0	0	0	0	
000e3092	00000004	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_WARATTACK_04_02.ANI	1	23	0	0	0	0	0	0	0	0	0	
000e3093	00000004	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_WARATTACK_04_03.ANI	1	26	0	0	0	0	0	0	0	0	0	
000e30b0	00000001	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000e30f0	00000001	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_WARCRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000e30a0	00000001	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000e30c0	00000001	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_WARFORCEATTACK_01_00.ANI	1	23	0	0	0	0	0	0	0	0	0	
000e30d0	00000001	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_WARFORCESUPPORT_01_00.ANI	1	0	0	0	0	0	0	0	0	0	0	
000e3060	00000001	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_WARIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000e3080	00000001	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_WARPOWERUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000e3040	00000001	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_WARSTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000e3050	00000001	.\CHARACTER\MONSTER\ANI\	MUSCLEDANCE_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000390e0	00000001	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_PEACECRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00039020	00000001	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00039000	00000001	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00039010	00000001	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00039090	00000004	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_WARATTACK_04_00.ANI	1	13	0	0	0	0	0	0	0	0	0	
00039091	00000004	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_WARATTACK_04_01.ANI	1	15	0	0	0	0	0	0	0	0	0	
00039092	00000004	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_WARATTACK_04_02.ANI	1	16	0	0	0	0	0	0	0	0	0	
00039093	00000004	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_WARATTACK_04_03.ANI	1	11	0	0	0	0	0	0	0	0	0	
000390b0	00000001	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000390f0	00000001	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_WARCRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000390a0	00000001	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000390c0	00000001	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_WARFORCEATTACK_01_00.ANI	1	23	0	0	0	0	0	0	0	0	0	
000390d0	00000001	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_WARFORCESUPPORT_01_00.ANI	1	0	0	0	0	0	0	0	0	0	0	
00039060	00000001	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_WARIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00039080	00000001	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_WARPOWERUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00039040	00000001	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_WARSTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00039050	00000001	.\CHARACTER\MONSTER\ANI\	NAIADHELLER_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
001610e0	00000001	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_PEACECRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00161020	00000001	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00161000	00000001	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00161010	00000001	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00161090	00000006	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_WARATTACK_06_00.ANI	1	21	0	0	0	0	0	0	0	0	0	
00161091	00000006	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_WARATTACK_06_01.ANI	1	18	0	0	0	0	0	0	0	0	0	
00161092	00000006	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_WARATTACK_06_02.ANI	1	15	0	0	0	0	0	0	0	0	0	
00161093	00000006	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_WARATTACK_06_03.ANI	1	17	0	0	0	0	0	0	0	0	0	
00161094	00000006	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_WARATTACK_06_04.ANI	2	16	34	0	0	0	0	0	0	0	0	
00161095	00000006	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_WARATTACK_06_05.ANI	4	13	40	48	65	0	0	0	0	0	0	
001610b0	00000001	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
001610f0	00000001	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_WARCRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
001610a0	00000001	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
001610c0	00000001	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_WARFORCEATTACK_01_00.ANI	1	23	0	0	0	0	0	0	0	0	0	
001610d0	00000001	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_WARFORCESUPPORT_01_00.ANI	1	7	0	0	0	0	0	0	0	0	0	
00161060	00000001	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_WARIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00161040	00000001	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_WARSTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00161050	00000001	.\CHARACTER\MONSTER\ANI\	NARUMCHIEF_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00152030	00000001	.\CHARACTER\MONSTER\ANI\	NARWINIDISIL_PEACEDAMAGE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00152020	00000002	.\CHARACTER\MONSTER\ANI\	NARWINIDISIL_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00152021	00000002	.\CHARACTER\MONSTER\ANI\	NARWINIDISIL_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00152000	00000001	.\CHARACTER\MONSTER\ANI\	NARWINIDISIL_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00152010	00000001	.\CHARACTER\MONSTER\ANI\	NARWINIDISIL_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00152090	00000002	.\CHARACTER\MONSTER\ANI\	NARWINIDISIL_WARATTACK_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00152091	00000002	.\CHARACTER\MONSTER\ANI\	NARWINIDISIL_WARATTACK_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
001520b0	00000001	.\CHARACTER\MONSTER\ANI\	NARWINIDISIL_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00152070	00000001	.\CHARACTER\MONSTER\ANI\	NARWINIDISIL_WARDAMAGE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
001520a0	00000001	.\CHARACTER\MONSTER\ANI\	NARWINIDISIL_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
001520c0	00000001	.\CHARACTER\MONSTER\ANI\	NARWINIDISIL_WARFORCEATTACK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00152060	00000001	.\CHARACTER\MONSTER\ANI\	NARWINIDISIL_WARIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00152040	00000001	.\CHARACTER\MONSTER\ANI\	NARWINIDISIL_WARSTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00152050	00000001	.\CHARACTER\MONSTER\ANI\	NARWINIDISIL_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00064030	00000001	.\CHARACTER\MONSTER\ANI\	NECROMETAL_PEACEDAMAGE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00064020	00000001	.\CHARACTER\MONSTER\ANI\	NECROMETAL_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00064000	00000001	.\CHARACTER\MONSTER\ANI\	NECROMETAL_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00064010	00000001	.\CHARACTER\MONSTER\ANI\	NECROMETAL_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00064090	00000003	.\CHARACTER\MONSTER\ANI\	NECROMETAL_WARATTACK_03_00.ANI	1	10	0	0	0	0	0	0	0	0	0	
00064091	00000003	.\CHARACTER\MONSTER\ANI\	NECROMETAL_WARATTACK_03_01.ANI	1	13	0	0	0	0	0	0	0	0	0	
00064092	00000003	.\CHARACTER\MONSTER\ANI\	NECROMETAL_WARATTACK_03_02.ANI	2	13	34	0	0	0	0	0	0	0	0	
000640b0	00000001	.\CHARACTER\MONSTER\ANI\	NECROMETAL_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00064070	00000001	.\CHARACTER\MONSTER\ANI\	NECROMETAL_WARDAMAGE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000640a0	00000001	.\CHARACTER\MONSTER\ANI\	NECROMETAL_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000640c0	00000001	.\CHARACTER\MONSTER\ANI\	NECROMETAL_WARFORCEATTACK_01_00.ANI	1	23	0	0	0	0	0	0	0	0	0	
000640d0	00000001	.\CHARACTER\MONSTER\ANI\	NECROMETAL_WARFORCESUPPORT_01_00.ANI	1	0	0	0	0	0	0	0	0	0	0	
00064060	00000001	.\CHARACTER\MONSTER\ANI\	NECROMETAL_WARIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00064080	00000001	.\CHARACTER\MONSTER\ANI\	NECROMETAL_WARPOWERUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00064040	00000001	.\CHARACTER\MONSTER\ANI\	NECROMETAL_WARSTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00064050	00000001	.\CHARACTER\MONSTER\ANI\	NECROMETAL_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000120e0	00000001	.\CHARACTER\MONSTER\ANI\	NEOWARBEAST_PEACECRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00012020	00000001	.\CHARACTER\MONSTER\ANI\	NEOWARBEAST_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00012000	00000001	.\CHARACTER\MONSTER\ANI\	NEOWARBEAST_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00012010	00000001	.\CHARACTER\MONSTER\ANI\	NEOWARBEAST_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00012090	00000001	.\CHARACTER\MONSTER\ANI\	NEOWARBEAST_WARATTACK_01_00.ANI	1	10	0	0	0	0	0	0	0	0	0	
000120b0	00000001	.\CHARACTER\MONSTER\ANI\	NEOWARBEAST_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000120f0	00000001	.\CHARACTER\MONSTER\ANI\	NEOWARBEAST_WARCRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000120a0	00000001	.\CHARACTER\MONSTER\ANI\	NEOWARBEAST_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000120c0	00000001	.\CHARACTER\MONSTER\ANI\	NEOWARBEAST_WARFORCEATTACK_01_00.ANI	1	23	0	0	0	0	0	0	0	0	0	
00012060	00000001	.\CHARACTER\MONSTER\ANI\	NEOWARBEAST_WARIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00012040	00000001	.\CHARACTER\MONSTER\ANI\	NEOWARBEAST_WARSTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00012050	00000001	.\CHARACTER\MONSTER\ANI\	NEOWARBEAST_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
001140e0	00000001	.\CHARACTER\MONSTER\ANI\	NIGHTHUNTER_PEACECRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00114020	00000001	.\CHARACTER\MONSTER\ANI\	NIGHTHUNTER_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00114000	00000001	.\CHARACTER\MONSTER\ANI\	NIGHTHUNTER_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00114010	00000001	.\CHARACTER\MONSTER\ANI\	NIGHTHUNTER_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00114090	00000002	.\CHARACTER\MONSTER\ANI\	NIGHTHUNTER_WARATTACK_02_00.ANI	1	17	0	0	0	0	0	0	0	0	0	
00114091	00000002	.\CHARACTER\MONSTER\ANI\	NIGHTHUNTER_WARATTACK_02_01.ANI	1	17	0	0	0	0	0	0	0	0	0	
001140b0	00000001	.\CHARACTER\MONSTER\ANI\	NIGHTHUNTER_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
001140f0	00000001	.\CHARACTER\MONSTER\ANI\	NIGHTHUNTER_WARCRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
001140a0	00000001	.\CHARACTER\MONSTER\ANI\	NIGHTHUNTER_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
001140c0	00000001	.\CHARACTER\MONSTER\ANI\	NIGHTHUNTER_WARFORCEATTACK_01_00.ANI	1	23	0	0	0	0	0	0	0	0	0	
