dword	text	END
1094	Амулет, добавляющий наносящий урон и защиту к стихиям премиум пользователю.	
1095	Амулет, добавляющий уровень защиты и защиту к стихиям премиум пользователю.	
1096	Амулет, добавляющий уклонение от атак и защиту к стихиям премиум пользователю.	
1097	Амулет, добавляющий наносящий урон и защиту к стихиям премиум пользователю.	
1098	Амулет, добавляющий уровень защиты и защиту к стихиям премиум пользователю.	
1099	Амулет, добавляющий уклонение от атак и защиту к стихиям премиум пользователю.	
1100	Испорченный аксесуар после неудачной распечатки.	
1101	Испорченный аксесуар после неудачной распечатки.	
1102	Испорченный аксесуар после неудачной распечатки.	
1103	Испорченный аксесуар после неудачной распечатки.	
1104	Испорченный аксесуар после неудачной распечатки.	
1105	Испорченный аксесуар после неудачной распечатки.	
1106	Наградная медаль 2008 Олимпиады в Пекине.	
1107	Наградная медаль 2008 Олимпиады в Пекине.	
1108	Наградная медаль 2008 Олимпиады в Пекине.	
1109	Наградная медаль 2008 Олимпиады в Пекине.	
1110	Раньше этот амулет носил авантюрист. Этот предмет будет очень полезен для средних игроков.	
1111	Раньше этот амулет носил авантюрист. Этот предмет будет очень полезен для средних игроков.	
1112	Раньше этот амулет носил авантюрист. Этот предмет будет очень полезен для новичков.	
