clcode	string[64]	xeh	dword	stb	byte	byte	word	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	long	dword	dword	dword	dword	dword	byte	byte	byte	byte	byte	byte	byte	byte	long	byte	byte	byte	byte	byte	byte	byte	byte	float	float	float	float	dword	dword	dword	word	word	word	word	float	float	dword	END
ihcry60	Тип С-Крит  Сверкающий Венец [60	8000D7	217	00110	5	0	0	2110972	0	0	0	0	105548	1	1	1	1	4750	1	0	0	-1	3	0	7	0	0	60	1	-1	99	-1	0	0	0	0	2	12	19	0	0	0	0	0	0,200000003	8	0	0	512	0	2474	3	3	3	3	0,5	0,043540001	0	
ihcrz60	Тип С-Антимагия  Сверкающий Венец [60	8000D7	217	00110	5	0	0	2110972	0	0	0	0	105548	1	1	1	1	4751	1	0	0	-1	3	0	7	0	0	60	1	-1	99	-1	0	0	0	0	2	12	29	0	0	0	0	0	0,200000003	4	0	0	512	0	2474	3	3	3	3	0,5	0,043540001	0	
ihcfq55	Тип С-Увеличение НР/FP  Венец Иерарха [55	8000DF	219	00110	5	0	0	1625400	0	0	0	0	81270	1	1	1	1	4752	1	0	0	-1	3	0	7	0	0	55	3	-1	99	-1	0	0	0	40	4	15	16	26	5	0	0	0	0,059999999	0,029999999	12	0,059999999	512	0	2145	0	0	0	0	0,5	0,057176001	0	
ihcfr55	Тип С-Точность  Венец Иерарха [55	8000DF	219	00110	5	0	0	1625400	0	0	0	0	81270	1	1	1	1	4753	1	0	0	-1	3	0	7	0	0	55	3	-1	99	-1	0	0	0	40	4	15	16	26	3	0	0	0	0,059999999	0,029999999	12	5	512	0	2145	0	0	0	0	0,5	0,057176001	0	
ihcfs55	Тип С-Урон  Венец Иерарха [55	8000DF	219	00110	5	0	0	1625400	0	0	0	0	81270	1	1	1	1	4754	1	0	0	-1	3	0	7	0	0	55	3	-1	99	-1	0	0	0	40	4	15	16	26	6	0	0	0	0,059999999	0,029999999	12	0,050000001	512	0	2145	0	0	0	0	0,5	0,057176001	0	
ihcft55	Тип С-Защита  Венец Иерарха [55	8000DF	219	00110	5	0	0	1625400	0	0	0	0	81270	1	1	1	1	4755	1	0	0	-1	3	0	7	0	0	55	3	-1	99	-1	0	0	0	40	4	15	16	26	7	0	0	0	0,059999999	0,029999999	12	0,100000001	512	0	2145	0	0	0	0	0,5	0,057176001	0	
ihcfu55	Тип С-Увеличение НР  Венец Иерарха [55	8000DF	219	00110	5	0	0	1625400	0	0	0	0	81270	1	1	1	1	4756	1	0	0	-1	3	0	7	0	0	55	3	-1	99	-1	0	0	0	40	4	15	16	26	30	0	0	0	0,059999999	0,029999999	12	0,100000001	512	0	2145	0	0	0	0	0,5	0,057176001	0	
ihcfv55	Тип С-Блок Щитом  Венец Иерарха [55	8000DF	219	00110	5	0	0	1625400	0	0	0	0	81270	1	1	1	1	4757	1	0	0	-1	3	0	7	0	0	55	3	-1	99	-1	0	0	0	40	4	15	16	26	28	0	0	0	0,059999999	0,029999999	12	1	512	0	2145	0	0	0	0	0,5	0,057176001	0	
ihcfw55	Тип С-Вампиризм  Венец Иерарха [55	8000DF	219	00110	5	0	0	1625400	0	0	0	0	81270	1	1	1	1	4758	1	0	0	-1	3	0	7	0	0	55	3	-1	99	-1	0	0	0	40	4	15	16	26	17	0	0	0	0,059999999	0,029999999	12	0,039999999	512	0	2145	0	0	0	0	0,5	0,057176001	0	
ihcfx55	Тип С-Очищение  Венец Иерарха [55	8000DF	219	00110	5	0	0	1625400	0	0	0	0	81270	1	1	1	1	4759	1	0	0	-1	3	0	7	0	0	55	3	-1	99	-1	0	0	0	40	4	15	16	26	31	0	0	0	0,059999999	0,029999999	12	-0,100000001	512	0	2145	0	0	0	0	0,5	0,057176001	0	
ihcfy55	Тип С-Крит  Венец Иерарха [55	8000DF	219	00110	5	0	0	1625400	0	0	0	0	81270	1	1	1	1	4760	1	0	0	-1	3	0	7	0	0	55	3	-1	99	-1	0	0	0	40	4	15	16	26	19	0	0	0	0,059999999	0,029999999	12	8	512	0	2145	0	0	0	0	0,5	0,057176001	0	
ihcfz55	Тип С-Антимагия  Венец Иерарха [55	8000DF	219	00110	5	0	0	1625400	0	0	0	0	81270	1	1	1	1	4761	1	0	0	-1	3	0	7	0	0	55	3	-1	99	-1	0	0	0	40	4	15	16	26	29	0	0	0	0,059999999	0,029999999	12	4	512	0	2145	0	0	0	0	0,5	0,057176001	0	
ihcfq60	Тип С-Увеличение НР/FP  Венец Избранного [60	8000DF	219	00110	5	0	0	2110972	0	0	0	0	105548	1	1	1	1	4762	1	0	0	-1	3	0	7	0	0	60	3	-1	99	-1	0	0	0	40	4	15	16	26	5	0	0	0	0,059999999	0,029999999	12	0,059999999	512	0	2572	0	0	0	0	0,5	0,043540001	0	
ihcfr60	Тип С-Точность  Венец Избранного [60	8000DF	219	00110	5	0	0	2110972	0	0	0	0	105548	1	1	1	1	4763	1	0	0	-1	3	0	7	0	0	60	3	-1	99	-1	0	0	0	40	4	15	16	26	3	0	0	0	0,059999999	0,029999999	12	5	512	0	2572	0	0	0	0	0,5	0,043540001	0	
ihcfs60	Тип С-Урон  Венец Избранного [60	8000DF	219	00110	5	0	0	2110972	0	0	0	0	105548	1	1	1	1	4764	1	0	0	-1	3	0	7	0	0	60	3	-1	99	-1	0	0	0	40	4	15	16	26	6	0	0	0	0,059999999	0,029999999	12	0,050000001	512	0	2572	0	0	0	0	0,5	0,043540001	0	
ihcft60	Тип С-Защита  Венец Избранного [60	8000DF	219	00110	5	0	0	2110972	0	0	0	0	105548	1	1	1	1	4765	1	0	0	-1	3	0	7	0	0	60	3	-1	99	-1	0	0	0	40	4	15	16	26	7	0	0	0	0,059999999	0,029999999	12	0,100000001	512	0	2572	0	0	0	0	0,5	0,043540001	0	
ihcfu60	Тип С-Увеличение НР  Венец Избранного [60	8000DF	219	00110	5	0	0	2110972	0	0	0	0	105548	1	1	1	1	4766	1	0	0	-1	3	0	7	0	0	60	3	-1	99	-1	0	0	0	40	4	15	16	26	30	0	0	0	0,059999999	0,029999999	12	0,100000001	512	0	2572	0	0	0	0	0,5	0,043540001	0	
ihcfv60	Тип С-Блок Щитом  Венец Избранного [60	8000DF	219	00110	5	0	0	2110972	0	0	0	0	105548	1	1	1	1	4767	1	0	0	-1	3	0	7	0	0	60	3	-1	99	-1	0	0	0	40	4	15	16	26	28	0	0	0	0,059999999	0,029999999	12	1	512	0	2572	0	0	0	0	0,5	0,043540001	0	
ihcfw60	Тип С-Вампиризм  Венец Избранного [60	8000DF	219	00110	5	0	0	2110972	0	0	0	0	105548	1	1	1	1	4768	1	0	0	-1	3	0	7	0	0	60	3	-1	99	-1	0	0	0	40	4	15	16	26	17	0	0	0	0,059999999	0,029999999	12	0,039999999	512	0	2572	0	0	0	0	0,5	0,043540001	0	
ihcfx60	Тип С-Очищение  Венец Избранного [60	8000DF	219	00110	5	0	0	2110972	0	0	0	0	105548	1	1	1	1	4769	1	0	0	-1	3	0	7	0	0	60	3	-1	99	-1	0	0	0	40	4	15	16	26	31	0	0	0	0,059999999	0,029999999	12	-0,100000001	512	0	2572	0	0	0	0	0,5	0,043540001	0	
ihcfy60	Тип С-Крит  Венец Избранного [60	8000DF	219	00110	5	0	0	2110972	0	0	0	0	105548	1	1	1	1	4770	1	0	0	-1	3	0	7	0	0	60	3	-1	99	-1	0	0	0	40	4	15	16	26	19	0	0	0	0,059999999	0,029999999	12	8	512	0	2572	0	0	0	0	0,5	0,043540001	0	
ihcfz60	Тип С-Антимагия  Венец Избранного [60	8000DF	219	00110	5	0	0	2110972	0	0	0	0	105548	1	1	1	1	4771	1	0	0	-1	3	0	7	0	0	60	3	-1	99	-1	0	0	0	40	4	15	16	26	29	0	0	0	0,059999999	0,029999999	12	4	512	0	2572	0	0	0	0	0,5	0,043540001	0	
ihawq55	Тип С-Увеличение НР/FP  Композитный Сенсор [55	4000F9	221	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4772	1	0	0	-1	3	0	7	0	0	55	0	-1	99	-1	0	0	0	80	2	3	5	0	0	0	0	0	5	0,059999999	0	0	512	0	3200	0	0	0	0	0,5	0,041666999	0	
ihawr55	Тип С-Точность  Композитный Сенсор [55	4000F9	221	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4773	1	0	0	-1	3	0	7	0	0	55	0	-1	99	-1	0	0	0	80	1	3	0	0	0	0	0	0	10	0	0	0	512	0	3200	0	0	0	0	0,5	0,041666999	0	
ihaws55	Тип С-Урон  Композитный Сенсор [55	4000F9	221	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4774	1	0	0	-1	3	0	7	0	0	55	0	-1	99	-1	0	0	0	80	2	3	6	0	0	0	0	0	5	0,050000001	0	0	512	0	3200	0	0	0	0	0,5	0,041666999	0	
ihawt55	Тип С-Защита  Композитный Сенсор [55	4000F9	221	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4775	1	0	0	-1	3	0	7	0	0	55	0	-1	99	-1	0	0	0	80	2	3	7	0	0	0	0	0	5	0,100000001	0	0	512	0	3200	0	0	0	0	0,5	0,041666999	0	
ihawu55	Тип С-Увеличение НР  Композитный Сенсор [55	4000F9	221	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4776	1	0	0	-1	3	0	7	0	0	55	0	-1	99	-1	0	0	0	80	2	3	30	0	0	0	0	0	5	0,100000001	0	0	512	0	3200	0	0	0	0	0,5	0,041666999	0	
ihawv55	Тип С-Блок Щитом  Композитный Сенсор [55	4000F9	221	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4777	1	0	0	-1	3	0	7	0	0	55	0	-1	99	-1	0	0	0	80	2	3	28	0	0	0	0	0	5	1	0	0	512	0	3200	0	0	0	0	0,5	0,041666999	0	
ihaww55	Тип С-Вампиризм  Композитный Сенсор [55	4000F9	221	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4778	1	0	0	-1	3	0	7	0	0	55	0	-1	99	-1	0	0	0	80	2	3	17	0	0	0	0	0	5	0,039999999	0	0	512	0	3200	0	0	0	0	0,5	0,041666999	0	
ihawx55	Тип С-Очищение  Композитный Сенсор [55	4000F9	221	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4779	1	0	0	-1	3	0	7	0	0	55	0	-1	99	-1	0	0	0	80	2	3	31	0	0	0	0	0	5	-0,100000001	0	0	512	0	3200	0	0	0	0	0,5	0,041666999	0	
ihawy55	Тип С-Крит  Композитный Сенсор [55	4000F9	221	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4780	1	0	0	-1	3	0	7	0	0	55	0	-1	99	-1	0	0	0	80	2	3	19	0	0	0	0	0	5	8	0	0	512	0	3200	0	0	0	0	0,5	0,041666999	0	
ihawz55	Тип С-Антимагия  Композитный Сенсор [55	4000F9	221	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4781	1	0	0	-1	3	0	7	0	0	55	0	-1	99	-1	0	0	0	80	2	3	29	0	0	0	0	0	5	4	0	0	512	0	3200	0	0	0	0	0,5	0,041666999	0	
ihawq60	Тип С-Увеличение НР/FP  Сборный Сенсор [60	4000F9	221	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4782	1	0	0	-1	3	0	7	0	0	60	0	-1	99	-1	0	0	0	80	2	3	5	0	0	0	0	0	5	0,059999999	0	0	512	0	3837	0	0	0	0	0,5	0,031665001	0	
ihawr60	Тип С-Точность  Сборный Сенсор [60	4000F9	221	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4783	1	0	0	-1	3	0	7	0	0	60	0	-1	99	-1	0	0	0	80	1	3	0	0	0	0	0	0	10	0	0	0	512	0	3837	0	0	0	0	0,5	0,031665001	0	
ihaws60	Тип С-Урон  Сборный Сенсор [60	4000F9	221	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4784	1	0	0	-1	3	0	7	0	0	60	0	-1	99	-1	0	0	0	80	2	3	6	0	0	0	0	0	5	0,050000001	0	0	512	0	3837	0	0	0	0	0,5	0,031665001	0	
ihawt60	Тип С-Защита  Сборный Сенсор [60	4000F9	221	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4785	1	0	0	-1	3	0	7	0	0	60	0	-1	99	-1	0	0	0	80	2	3	7	0	0	0	0	0	5	0,100000001	0	0	512	0	3837	0	0	0	0	0,5	0,031665001	0	
ihawu60	Тип С-Увеличение НР  Сборный Сенсор [60	4000F9	221	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4786	1	0	0	-1	3	0	7	0	0	60	0	-1	99	-1	0	0	0	80	2	3	30	0	0	0	0	0	5	0,100000001	0	0	512	0	3837	0	0	0	0	0,5	0,031665001	0	
ihawv60	Тип С-Блок Щитом  Сборный Сенсор [60	4000F9	221	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4787	1	0	0	-1	3	0	7	0	0	60	0	-1	99	-1	0	0	0	80	2	3	28	0	0	0	0	0	5	1	0	0	512	0	3837	0	0	0	0	0,5	0,031665001	0	
ihaww60	Тип С-Вампиризм  Сборный Сенсор [60	4000F9	221	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4788	1	0	0	-1	3	0	7	0	0	60	0	-1	99	-1	0	0	0	80	2	3	17	0	0	0	0	0	5	0,039999999	0	0	512	0	3837	0	0	0	0	0,5	0,031665001	0	
ihawx60	Тип С-Очищение  Сборный Сенсор [60	4000F9	221	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4789	1	0	0	-1	3	0	7	0	0	60	0	-1	99	-1	0	0	0	80	2	3	31	0	0	0	0	0	5	-0,100000001	0	0	512	0	3837	0	0	0	0	0,5	0,031665001	0	
ihawy60	Тип С-Крит  Сборный Сенсор [60	4000F9	221	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4790	1	0	0	-1	3	0	7	0	0	60	0	-1	99	-1	0	0	0	80	2	3	19	0	0	0	0	0	5	8	0	0	512	0	3837	0	0	0	0	0,5	0,031665001	0	
ihawz60	Тип С-Антимагия  Сборный Сенсор [60	4000F9	221	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4791	1	0	0	-1	3	0	7	0	0	60	0	-1	99	-1	0	0	0	80	2	3	29	0	0	0	0	0	5	4	0	0	512	0	3837	0	0	0	0	0,5	0,031665001	0	
iharq55	Тип С-Увеличение НР/FP  Вакуумный Сенсор [55	4000EF	223	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4792	1	0	0	-1	3	0	7	0	0	55	1	-1	99	-1	0	0	0	0	2	12	5	0	0	0	0	0	0,200000003	0,059999999	0	0	512	0	2374	3	3	3	3	0,5	0,048599999	0	
iharr55	Тип С-Точность  Вакуумный Сенсор [55	4000EF	223	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4793	1	0	0	-1	3	0	7	0	0	55	1	-1	99	-1	0	0	0	0	2	12	3	0	0	0	0	0	0,200000003	5	0	0	512	0	2374	3	3	3	3	0,5	0,048599999	0	
ihars55	Тип С-Урон  Вакуумный Сенсор [55	4000EF	223	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4794	1	0	0	-1	3	0	7	0	0	55	1	-1	99	-1	0	0	0	0	2	12	6	0	0	0	0	0	0,200000003	0,050000001	0	0	512	0	2374	3	3	3	3	0,5	0,048599999	0	
ihart55	Тип С-Защита  Вакуумный Сенсор [55	4000EF	223	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4795	1	0	0	-1	3	0	7	0	0	55	1	-1	99	-1	0	0	0	0	2	12	7	0	0	0	0	0	0,200000003	0,100000001	0	0	512	0	2374	3	3	3	3	0,5	0,048599999	0	
iharu55	Тип С-Увеличение НР  Вакуумный Сенсор [55	4000EF	223	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4796	1	0	0	-1	3	0	7	0	0	55	1	-1	99	-1	0	0	0	0	2	12	30	0	0	0	0	0	0,200000003	0,100000001	0	0	512	0	2374	3	3	3	3	0,5	0,048599999	0	
iharv55	Тип С-Блок Щитом  Вакуумный Сенсор [55	4000EF	223	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4797	1	0	0	-1	3	0	7	0	0	55	1	-1	99	-1	0	0	0	0	2	12	28	0	0	0	0	0	0,200000003	1	0	0	512	0	2374	3	3	3	3	0,5	0,048599999	0	
iharw55	Тип С-Вампиризм  Вакуумный Сенсор [55	4000EF	223	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4798	1	0	0	-1	3	0	7	0	0	55	1	-1	99	-1	0	0	0	0	2	12	17	0	0	0	0	0	0,200000003	0,039999999	0	0	512	0	2374	3	3	3	3	0,5	0,048599999	0	
iharx55	Тип С-Очищение  Вакуумный Сенсор [55	4000EF	223	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4799	1	0	0	-1	3	0	7	0	0	55	1	-1	99	-1	0	0	0	0	2	12	31	0	0	0	0	0	0,200000003	-0,100000001	0	0	512	0	2374	3	3	3	3	0,5	0,048599999	0	
ihary55	Тип С-Крит  Вакуумный Сенсор [55	4000EF	223	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4800	1	0	0	-1	3	0	7	0	0	55	1	-1	99	-1	0	0	0	0	2	12	19	0	0	0	0	0	0,200000003	8	0	0	512	0	2374	3	3	3	3	0,5	0,048599999	0	
iharz55	Тип С-Антимагия  Вакуумный Сенсор [55	4000EF	223	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4801	1	0	0	-1	3	0	7	0	0	55	1	-1	99	-1	0	0	0	0	2	12	29	0	0	0	0	0	0,200000003	4	0	0	512	0	2374	3	3	3	3	0,5	0,048599999	0	
iharq60	Тип С-Увеличение НР/FP  Стрелковый Сенсор [60	4000EF	223	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4802	1	0	0	-1	3	0	7	0	0	60	1	-1	99	-1	0	0	0	0	2	12	5	0	0	0	0	0	0,200000003	0,059999999	0	0	512	0	2846	3	3	3	3	0,5	0,037009001	0	
iharr60	Тип С-Точность  Стрелковый Сенсор [60	4000EF	223	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4803	1	0	0	-1	3	0	7	0	0	60	1	-1	99	-1	0	0	0	0	2	12	3	0	0	0	0	0	0,200000003	5	0	0	512	0	2846	3	3	3	3	0,5	0,037009001	0	
ihars60	Тип С-Урон  Стрелковый Сенсор [60	4000EF	223	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4804	1	0	0	-1	3	0	7	0	0	60	1	-1	99	-1	0	0	0	0	2	12	6	0	0	0	0	0	0,200000003	0,050000001	0	0	512	0	2846	3	3	3	3	0,5	0,037009001	0	
ihart60	Тип С-Защита  Стрелковый Сенсор [60	4000EF	223	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4805	1	0	0	-1	3	0	7	0	0	60	1	-1	99	-1	0	0	0	0	2	12	7	0	0	0	0	0	0,200000003	0,100000001	0	0	512	0	2846	3	3	3	3	0,5	0,037009001	0	
iharu60	Тип С-Увеличение НР  Стрелковый Сенсор [60	4000EF	223	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4806	1	0	0	-1	3	0	7	0	0	60	1	-1	99	-1	0	0	0	0	2	12	30	0	0	0	0	0	0,200000003	0,100000001	0	0	512	0	2846	3	3	3	3	0,5	0,037009001	0	
iharv60	Тип С-Блок Щитом  Стрелковый Сенсор [60	4000EF	223	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4807	1	0	0	-1	3	0	7	0	0	60	1	-1	99	-1	0	0	0	0	2	12	28	0	0	0	0	0	0,200000003	1	0	0	512	0	2846	3	3	3	3	0,5	0,037009001	0	
iharw60	Тип С-Вампиризм  Стрелковый Сенсор [60	4000EF	223	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4808	1	0	0	-1	3	0	7	0	0	60	1	-1	99	-1	0	0	0	0	2	12	17	0	0	0	0	0	0,200000003	0,039999999	0	0	512	0	2846	3	3	3	3	0,5	0,037009001	0	
iharx60	Тип С-Очищение  Стрелковый Сенсор [60	4000EF	223	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4809	1	0	0	-1	3	0	7	0	0	60	1	-1	99	-1	0	0	0	0	2	12	31	0	0	0	0	0	0,200000003	-0,100000001	0	0	512	0	2846	3	3	3	3	0,5	0,037009001	0	
ihary60	Тип С-Крит  Стрелковый Сенсор [60	4000EF	223	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4810	1	0	0	-1	3	0	7	0	0	60	1	-1	99	-1	0	0	0	0	2	12	19	0	0	0	0	0	0,200000003	8	0	0	512	0	2846	3	3	3	3	0,5	0,037009001	0	
iharz60	Тип С-Антимагия  Стрелковый Сенсор [60	4000EF	223	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4811	1	0	0	-1	3	0	7	0	0	60	1	-1	99	-1	0	0	0	0	2	12	29	0	0	0	0	0	0,200000003	4	0	0	512	0	2846	3	3	3	3	0,5	0,037009001	0	
ihafq55	Тип С-Увеличение НР/FP  Ракетный Сенсор [55	4000F7	225	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4812	1	0	0	-1	3	0	7	0	0	55	2	-1	99	-1	0	0	0	0	3	25	5	3	0	0	0	0	-270	0,059999999	10	0	512	0	2374	0	0	0	0	0,5	0,048599999	0	
ihafr55	Тип С-Точность  Ракетный Сенсор [55	4000F7	225	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4813	1	0	0	-1	3	0	7	0	0	55	2	-1	99	-1	0	0	0	0	2	25	3	0	0	0	0	0	-270	15	0	0	512	0	2374	0	0	0	0	0,5	0,048599999	0	
ihafs55	Тип С-Урон  Ракетный Сенсор [55	4000F7	225	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4814	1	0	0	-1	3	0	7	0	0	55	2	-1	99	-1	0	0	0	0	3	25	6	3	0	0	0	0	-270	0,050000001	10	0	512	0	2374	0	0	0	0	0,5	0,048599999	0	
ihaft55	Тип С-Защита  Ракетный Сенсор [55	4000F7	225	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4815	1	0	0	-1	3	0	7	0	0	55	2	-1	99	-1	0	0	0	0	3	25	7	3	0	0	0	0	-270	0,100000001	10	0	512	0	2374	0	0	0	0	0,5	0,048599999	0	
ihafu55	Тип С-Увеличение НР  Ракетный Сенсор [55	4000F7	225	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4816	1	0	0	-1	3	0	7	0	0	55	2	-1	99	-1	0	0	0	0	3	25	30	3	0	0	0	0	-270	0,100000001	10	0	512	0	2374	0	0	0	0	0,5	0,048599999	0	
ihafv55	Тип С-Блок Щитом  Ракетный Сенсор [55	4000F7	225	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4817	1	0	0	-1	3	0	7	0	0	55	2	-1	99	-1	0	0	0	0	3	25	28	3	0	0	0	0	-270	1	10	0	512	0	2374	0	0	0	0	0,5	0,048599999	0	
ihafw55	Тип С-Вампиризм  Ракетный Сенсор [55	4000F7	225	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4818	1	0	0	-1	3	0	7	0	0	55	2	-1	99	-1	0	0	0	0	3	25	17	3	0	0	0	0	-270	0,039999999	10	0	512	0	2374	0	0	0	0	0,5	0,048599999	0	
ihafx55	Тип С-Очищение  Ракетный Сенсор [55	4000F7	225	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4819	1	0	0	-1	3	0	7	0	0	55	2	-1	99	-1	0	0	0	0	3	25	31	3	0	0	0	0	-270	-0,100000001	10	0	512	0	2374	0	0	0	0	0,5	0,048599999	0	
ihafy55	Тип С-Крит  Ракетный Сенсор [55	4000F7	225	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4820	1	0	0	-1	3	0	7	0	0	55	2	-1	99	-1	0	0	0	0	3	25	19	3	0	0	0	0	-270	8	10	0	512	0	2374	0	0	0	0	0,5	0,048599999	0	
ihafz55	Тип С-Антимагия  Ракетный Сенсор [55	4000F7	225	00001	5	0	0	1869210	0	0	0	0	93460	1	1	1	1	4821	1	0	0	-1	3	0	7	0	0	55	2	-1	99	-1	0	0	0	0	3	25	29	3	0	0	0	0	-270	4	10	0	512	0	2374	0	0	0	0	0,5	0,048599999	0	
ihafq60	Тип С-Увеличение НР/FP  Пусковой Сенсор [60	4000F7	225	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4822	1	0	0	-1	3	0	7	0	0	60	2	-1	99	-1	0	0	0	0	3	25	5	3	0	0	0	0	-270	0,059999999	10	0	512	0	2846	0	0	0	0	0,5	0,037009001	0	
ihafr60	Тип С-Точность  Пусковой Сенсор [60	4000F7	225	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4823	1	0	0	-1	3	0	7	0	0	60	2	-1	99	-1	0	0	0	0	2	25	3	0	0	0	0	0	-270	15	0	0	512	0	2846	0	0	0	0	0,5	0,037009001	0	
ihafs60	Тип С-Урон  Пусковой Сенсор [60	4000F7	225	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4824	1	0	0	-1	3	0	7	0	0	60	2	-1	99	-1	0	0	0	0	3	25	6	3	0	0	0	0	-270	0,050000001	10	0	512	0	2846	0	0	0	0	0,5	0,037009001	0	
ihaft60	Тип С-Защита  Пусковой Сенсор [60	4000F7	225	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4825	1	0	0	-1	3	0	7	0	0	60	2	-1	99	-1	0	0	0	0	3	25	7	3	0	0	0	0	-270	0,100000001	10	0	512	0	2846	0	0	0	0	0,5	0,037009001	0	
ihafu60	Тип С-Увеличение НР  Пусковой Сенсор [60	4000F7	225	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4826	1	0	0	-1	3	0	7	0	0	60	2	-1	99	-1	0	0	0	0	3	25	30	3	0	0	0	0	-270	0,100000001	10	0	512	0	2846	0	0	0	0	0,5	0,037009001	0	
ihafv60	Тип С-Блок Щитом  Пусковой Сенсор [60	4000F7	225	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4827	1	0	0	-1	3	0	7	0	0	60	2	-1	99	-1	0	0	0	0	3	25	28	3	0	0	0	0	-270	1	10	0	512	0	2846	0	0	0	0	0,5	0,037009001	0	
ihafw60	Тип С-Вампиризм  Пусковой Сенсор [60	4000F7	225	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4828	1	0	0	-1	3	0	7	0	0	60	2	-1	99	-1	0	0	0	0	3	25	17	3	0	0	0	0	-270	0,039999999	10	0	512	0	2846	0	0	0	0	0,5	0,037009001	0	
ihafx60	Тип С-Очищение  Пусковой Сенсор [60	4000F7	225	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4829	1	0	0	-1	3	0	7	0	0	60	2	-1	99	-1	0	0	0	0	3	25	31	3	0	0	0	0	-270	-0,100000001	10	0	512	0	2846	0	0	0	0	0,5	0,037009001	0	
ihafy60	Тип С-Крит  Пусковой Сенсор [60	4000F7	225	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4830	1	0	0	-1	3	0	7	0	0	60	2	-1	99	-1	0	0	0	0	3	25	19	3	0	0	0	0	-270	8	10	0	512	0	2846	0	0	0	0	0,5	0,037009001	0	
ihafz60	Тип С-Антимагия  Пусковой Сенсор [60	4000F7	225	00001	5	0	0	2427618	0	0	0	0	121380	1	1	1	1	4831	1	0	0	-1	3	0	7	0	0	60	2	-1	99	-1	0	0	0	0	3	25	29	3	0	0	0	0	-270	4	10	0	512	0	2846	0	0	0	0	0,5	0,037009001	0	
