string[64]	dword	string[64]	dword	string[64]	dword	dword	dword	dword	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	float	dword	dword	dword	dword	dword	float	float	float	float	float	long	dword	float	float	dword	float	dword	float	dword	float	dword	float	dword	dword	dword	dword	dword	dword	dword	string[64]	dword	dword	END
ihmrr45	1	70009C	40	Тип С-Точность  Изящный Шлем [41	0	3	0	0	11000	41	-1	0	1	44	-1	-1	0	109950	0	0	0	0	5497	0	0	1	0	0	1	0	-1	3	3	3	3	1080	0	160	0,5	0,125569001	12	0,200000003	3	5	0	0	0	0	0	1	1	1	1	1	7	tihmrr45	0	0	
ihmrs45	1	70009C	40	Тип С-Урон  Изящный Шлем [41	0	3	0	0	11000	41	-1	0	1	44	-1	-1	0	109950	0	0	0	0	5497	0	0	1	0	0	1	0	-1	3	3	3	3	1080	0	160	0,5	0,125569001	12	0,200000003	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tihmrs45	0	0	
ihmrt45	1	70009C	40	Тип С-Защита  Изящный Шлем [41	0	3	0	0	11000	41	-1	0	1	44	-1	-1	0	109950	0	0	0	0	5497	0	0	1	0	0	1	0	-1	3	3	3	3	1080	0	160	0,5	0,125569001	12	0,200000003	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihmrt45	0	0	
ihmru45	1	70009C	40	Тип С-Увеличение НР  Изящный Шлем [41	0	3	0	0	11000	41	-1	0	1	44	-1	-1	0	109950	0	0	0	0	5497	0	0	1	0	0	1	0	-1	3	3	3	3	1080	0	160	0,5	0,125569001	12	0,200000003	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihmru45	0	0	
ihmrv45	1	70009C	40	Тип С-Блок Щитом  Изящный Шлем [41	0	3	0	0	11000	41	-1	0	1	44	-1	-1	0	109950	0	0	0	0	5497	0	0	1	0	0	1	0	-1	3	3	3	3	1080	0	160	0,5	0,125569001	12	0,200000003	28	1	0	0	0	0	0	1	1	1	1	1	7	tihmrv45	0	0	
ihmrw45	1	70009C	40	Тип С-Вампиризм  Изящный Шлем [41	0	3	0	0	11000	41	-1	0	1	44	-1	-1	0	109950	0	0	0	0	5497	0	0	1	0	0	1	0	-1	3	3	3	3	1080	0	160	0,5	0,125569001	12	0,200000003	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tihmrw45	0	0	
ihmrx45	1	70009C	40	Тип С-Очищение  Изящный Шлем [41	0	3	0	0	11000	41	-1	0	1	44	-1	-1	0	109950	0	0	0	0	5497	0	0	1	0	0	1	0	-1	3	3	3	3	1080	0	160	0,5	0,125569001	12	0,200000003	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihmrx45	0	0	
ihmry45	1	70009C	40	Тип С-Крит  Изящный Шлем [41	0	3	0	0	11000	41	-1	0	1	44	-1	-1	0	109950	0	0	0	0	5497	0	0	1	0	0	1	0	-1	3	3	3	3	1080	0	160	0,5	0,125569001	12	0,200000003	19	8	0	0	0	0	0	1	1	1	1	1	7	tihmry45	0	0	
ihmrz45	1	70009C	40	Тип С-Антимагия  Изящный Шлем [41	0	3	0	0	11000	41	-1	0	1	44	-1	-1	0	109950	0	0	0	0	5497	0	0	1	0	0	1	0	-1	3	3	3	3	1080	0	160	0,5	0,125569001	12	0,200000003	29	4	0	0	0	0	0	1	1	1	1	1	7	tihmrz45	0	0	
ihmfq45	1	7000F0	61	Тип С-Увеличение НР/FP  Зачарованный Шлем [41	0	3	0	0	11000	41	-1	0	3	35	-1	-1	0	109950	0	0	0	0	5497	0	0	1,22211802	0	0	1	40	-1	0	0	0	0	1122	2	160	0,5	0,125569001	15	0,059999999	16	0,029999999	26	12	5	0,059999999	0	1	1	1	1	1	7	tihmfq45	0	0	
ihmfr45	1	7000F0	61	Тип С-Точность  Зачарованный Шлем [41	0	3	0	0	11000	41	-1	0	3	35	-1	-1	0	109950	0	0	0	0	5497	0	0	1,22211802	0	0	1	40	-1	0	0	0	0	1122	2	160	0,5	0,125569001	15	0,059999999	16	0,029999999	26	12	3	5	0	1	1	1	1	1	7	tihmfr45	0	0	
ihmfs45	1	7000F0	61	Тип С-Урон  Зачарованный Шлем [41	0	3	0	0	11000	41	-1	0	3	35	-1	-1	0	109950	0	0	0	0	5497	0	0	1,22211802	0	0	1	40	-1	0	0	0	0	1122	2	160	0,5	0,125569001	15	0,059999999	16	0,029999999	26	12	6	0,050000001	0	1	1	1	1	1	7	tihmfs45	0	0	
ihmft45	1	7000F0	61	Тип С-Защита  Зачарованный Шлем [41	0	3	0	0	11000	41	-1	0	3	35	-1	-1	0	109950	0	0	0	0	5497	0	0	1,22211802	0	0	1	40	-1	0	0	0	0	1122	2	160	0,5	0,125569001	15	0,059999999	16	0,029999999	26	12	7	0,100000001	0	1	1	1	1	1	7	tihmft45	0	0	
ihmfu45	1	7000F0	61	Тип С-Увеличение НР  Зачарованный Шлем [41	0	3	0	0	11000	41	-1	0	3	35	-1	-1	0	109950	0	0	0	0	5497	0	0	1,22211802	0	0	1	40	-1	0	0	0	0	1122	2	160	0,5	0,125569001	15	0,059999999	16	0,029999999	26	12	30	0,100000001	0	1	1	1	1	1	7	tihmfu45	0	0	
ihmfv45	1	7000F0	61	Тип С-Блок Щитом  Зачарованный Шлем [41	0	3	0	0	11000	41	-1	0	3	35	-1	-1	0	109950	0	0	0	0	5497	0	0	1,22211802	0	0	1	40	-1	0	0	0	0	1122	2	160	0,5	0,125569001	15	0,059999999	16	0,029999999	26	12	28	1	0	1	1	1	1	1	7	tihmfv45	0	0	
ihmfw45	1	7000F0	61	Тип С-Вампиризм  Зачарованный Шлем [41	0	3	0	0	11000	41	-1	0	3	35	-1	-1	0	109950	0	0	0	0	5497	0	0	1,22211802	0	0	1	40	-1	0	0	0	0	1122	2	160	0,5	0,125569001	15	0,059999999	16	0,029999999	26	12	17	0,039999999	0	1	1	1	1	1	7	tihmfw45	0	0	
ihmfx45	1	7000F0	61	Тип С-Очищение  Зачарованный Шлем [41	0	3	0	0	11000	41	-1	0	3	35	-1	-1	0	109950	0	0	0	0	5497	0	0	1,22211802	0	0	1	40	-1	0	0	0	0	1122	2	160	0,5	0,125569001	15	0,059999999	16	0,029999999	26	12	31	-0,100000001	0	1	1	1	1	1	7	tihmfx45	0	0	
ihmfy45	1	7000F0	61	Тип С-Крит  Зачарованный Шлем [41	0	3	0	0	11000	41	-1	0	3	35	-1	-1	0	109950	0	0	0	0	5497	0	0	1,22211802	0	0	1	40	-1	0	0	0	0	1122	2	160	0,5	0,125569001	15	0,059999999	16	0,029999999	26	12	19	8	0	1	1	1	1	1	7	tihmfy45	0	0	
ihmfz45	1	7000F0	61	Тип С-Антимагия  Зачарованный Шлем [41	0	3	0	0	11000	41	-1	0	3	35	-1	-1	0	109950	0	0	0	0	5497	0	0	1,22211802	0	0	1	40	-1	0	0	0	0	1122	2	160	0,5	0,125569001	15	0,059999999	16	0,029999999	26	12	29	4	0	1	1	1	1	1	7	tihmfz45	0	0	
ihmwq43	1	700044	18	Тип С-Увеличение НР/FP  Могущественный Шлем [39	0	3	0	0	11000	39	-1	0	0	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1291	-2	157	0,5	0,122869998	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tihmwq43	0	0	
ihmwr43	1	700044	18	Тип С-Точность  Могущественный Шлем [39	0	3	0	0	11000	39	-1	0	0	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1291	-2	157	0,5	0,122869998	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tihmwr43	0	0	
ihmws43	1	700044	18	Тип С-Урон  Могущественный Шлем [39	0	3	0	0	11000	39	-1	0	0	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1291	-2	157	0,5	0,122869998	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tihmws43	0	0	
ihmwt43	1	700044	18	Тип С-Защита  Могущественный Шлем [39	0	3	0	0	11000	39	-1	0	0	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1291	-2	157	0,5	0,122869998	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihmwt43	0	0	
ihmwu43	1	700044	18	Тип С-Увеличение НР  Могущественный Шлем [39	0	3	0	0	11000	39	-1	0	0	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1291	-2	157	0,5	0,122869998	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihmwu43	0	0	
ihmwv43	1	700044	18	Тип С-Блок Щитом  Могущественный Шлем [39	0	3	0	0	11000	39	-1	0	0	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1291	-2	157	0,5	0,122869998	3	5	28	1	0	0	0	0	0	1	1	1	1	1	7	tihmwv43	0	0	
ihmww43	1	700044	18	Тип С-Вампиризм  Могущественный Шлем [39	0	3	0	0	11000	39	-1	0	0	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1291	-2	157	0,5	0,122869998	3	5	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tihmww43	0	0	
ihmwx43	1	700044	18	Тип С-Очищение  Могущественный Шлем [39	0	3	0	0	11000	39	-1	0	0	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1291	-2	157	0,5	0,122869998	3	5	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihmwx43	0	0	
ihmwy43	1	700044	18	Тип С-Крит  Могущественный Шлем [39	0	3	0	0	11000	39	-1	0	0	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1291	-2	157	0,5	0,122869998	3	5	19	8	0	0	0	0	0	1	1	1	1	1	7	tihmwy43	0	0	
ihmwz43	1	700044	18	Тип С-Антимагия  Могущественный Шлем [39	0	3	0	0	11000	39	-1	0	0	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1291	-2	157	0,5	0,122869998	3	5	29	4	0	0	0	0	0	1	1	1	1	1	7	tihmwz43	0	0	
ihmrq43	1	700098	39	Тип С-Увеличение НР/FP  Изящный Шлем [39	0	3	0	0	11000	39	-1	0	1	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1	0	0	1	0	-1	3	3	3	3	958	0	157	0,5	0,141485006	12	0,200000003	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tihmrq43	0	0	
ihmrr43	1	700098	39	Тип С-Точность  Изящный Шлем [39	0	3	0	0	11000	39	-1	0	1	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1	0	0	1	0	-1	3	3	3	3	958	0	157	0,5	0,141485006	12	0,200000003	3	5	0	0	0	0	0	1	1	1	1	1	7	tihmrr43	0	0	
ihmrs43	1	700098	39	Тип С-Урон  Изящный Шлем [39	0	3	0	0	11000	39	-1	0	1	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1	0	0	1	0	-1	3	3	3	3	958	0	157	0,5	0,141485006	12	0,200000003	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tihmrs43	0	0	
ihmrt43	1	700098	39	Тип С-Защита  Изящный Шлем [39	0	3	0	0	11000	39	-1	0	1	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1	0	0	1	0	-1	3	3	3	3	958	0	157	0,5	0,141485006	12	0,200000003	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihmrt43	0	0	
ihmru43	1	700098	39	Тип С-Увеличение НР  Изящный Шлем [39	0	3	0	0	11000	39	-1	0	1	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1	0	0	1	0	-1	3	3	3	3	958	0	157	0,5	0,141485006	12	0,200000003	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihmru43	0	0	
ihmrv43	1	700098	39	Тип С-Блок Щитом  Изящный Шлем [39	0	3	0	0	11000	39	-1	0	1	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1	0	0	1	0	-1	3	3	3	3	958	0	157	0,5	0,141485006	12	0,200000003	28	1	0	0	0	0	0	1	1	1	1	1	7	tihmrv43	0	0	
ihmrw43	1	700098	39	Тип С-Вампиризм  Изящный Шлем [39	0	3	0	0	11000	39	-1	0	1	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1	0	0	1	0	-1	3	3	3	3	958	0	157	0,5	0,141485006	12	0,200000003	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tihmrw43	0	0	
ihmrx43	1	700098	39	Тип С-Очищение  Изящный Шлем [39	0	3	0	0	11000	39	-1	0	1	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1	0	0	1	0	-1	3	3	3	3	958	0	157	0,5	0,141485006	12	0,200000003	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihmrx43	0	0	
ihmry43	1	700098	39	Тип С-Крит  Изящный Шлем [39	0	3	0	0	11000	39	-1	0	1	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1	0	0	1	0	-1	3	3	3	3	958	0	157	0,5	0,141485006	12	0,200000003	19	8	0	0	0	0	0	1	1	1	1	1	7	tihmry43	0	0	
ihmrz43	1	700098	39	Тип С-Антимагия  Изящный Шлем [39	0	3	0	0	11000	39	-1	0	1	37	-1	-1	0	95480	0	0	0	0	4774	0	0	1	0	0	1	0	-1	3	3	3	3	958	0	157	0,5	0,141485006	12	0,200000003	29	4	0	0	0	0	0	1	1	1	1	1	7	tihmrz43	0	0	
ihmfq43	1	7000EC	60	Тип С-Увеличение НР/FP  Зачарованный Шлем [39	0	3	0	0	11000	39	-1	0	3	29	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	40	-1	0	0	0	0	995	2	157	0,5	0,141485006	15	0,059999999	16	0,029999999	26	12	5	0,059999999	0	1	1	1	1	1	7	tihmfq43	0	0	
ihmfr43	1	7000EC	60	Тип С-Точность  Зачарованный Шлем [39	0	3	0	0	11000	39	-1	0	3	29	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	40	-1	0	0	0	0	995	2	157	0,5	0,141485006	15	0,059999999	16	0,029999999	26	12	3	5	0	1	1	1	1	1	7	tihmfr43	0	0	
ihmfs43	1	7000EC	60	Тип С-Урон  Зачарованный Шлем [39	0	3	0	0	11000	39	-1	0	3	29	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	40	-1	0	0	0	0	995	2	157	0,5	0,141485006	15	0,059999999	16	0,029999999	26	12	6	0,050000001	0	1	1	1	1	1	7	tihmfs43	0	0	
ihmft43	1	7000EC	60	Тип С-Защита  Зачарованный Шлем [39	0	3	0	0	11000	39	-1	0	3	29	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	40	-1	0	0	0	0	995	2	157	0,5	0,141485006	15	0,059999999	16	0,029999999	26	12	7	0,100000001	0	1	1	1	1	1	7	tihmft43	0	0	
ihmfu43	1	7000EC	60	Тип С-Увеличение НР  Зачарованный Шлем [39	0	3	0	0	11000	39	-1	0	3	29	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	40	-1	0	0	0	0	995	2	157	0,5	0,141485006	15	0,059999999	16	0,029999999	26	12	30	0,100000001	0	1	1	1	1	1	7	tihmfu43	0	0	
ihmfv43	1	7000EC	60	Тип С-Блок Щитом  Зачарованный Шлем [39	0	3	0	0	11000	39	-1	0	3	29	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	40	-1	0	0	0	0	995	2	157	0,5	0,141485006	15	0,059999999	16	0,029999999	26	12	28	1	0	1	1	1	1	1	7	tihmfv43	0	0	
ihmfw43	1	7000EC	60	Тип С-Вампиризм  Зачарованный Шлем [39	0	3	0	0	11000	39	-1	0	3	29	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	40	-1	0	0	0	0	995	2	157	0,5	0,141485006	15	0,059999999	16	0,029999999	26	12	17	0,039999999	0	1	1	1	1	1	7	tihmfw43	0	0	
ihmfx43	1	7000EC	60	Тип С-Очищение  Зачарованный Шлем [39	0	3	0	0	11000	39	-1	0	3	29	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	40	-1	0	0	0	0	995	2	157	0,5	0,141485006	15	0,059999999	16	0,029999999	26	12	31	-0,100000001	0	1	1	1	1	1	7	tihmfx43	0	0	
ihmfy43	1	7000EC	60	Тип С-Крит  Зачарованный Шлем [39	0	3	0	0	11000	39	-1	0	3	29	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	40	-1	0	0	0	0	995	2	157	0,5	0,141485006	15	0,059999999	16	0,029999999	26	12	19	8	0	1	1	1	1	1	7	tihmfy43	0	0	
ihmfz43	1	7000EC	60	Тип С-Антимагия  Зачарованный Шлем [39	0	3	0	0	11000	39	-1	0	3	29	-1	-1	0	95480	0	0	0	0	4774	0	0	1,221562982	0	0	1	40	-1	0	0	0	0	995	2	157	0,5	0,141485006	15	0,059999999	16	0,029999999	26	12	29	4	0	1	1	1	1	1	7	tihmfz43	0	0	
ihmwq41	1	700040	17	Тип С-Увеличение НР/FP  Могущественный Шлем [37	0	3	0	0	11000	37	-1	0	0	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1183	-2	153	0,5	0,135020003	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tihmwq41	0	0	
ihmwr41	1	700040	17	Тип С-Точность  Могущественный Шлем [37	0	3	0	0	11000	37	-1	0	0	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1183	-2	153	0,5	0,135020003	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tihmwr41	0	0	
ihmws41	1	700040	17	Тип С-Урон  Могущественный Шлем [37	0	3	0	0	11000	37	-1	0	0	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1183	-2	153	0,5	0,135020003	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tihmws41	0	0	
ihmwt41	1	700040	17	Тип С-Защита  Могущественный Шлем [37	0	3	0	0	11000	37	-1	0	0	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1183	-2	153	0,5	0,135020003	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihmwt41	0	0	
ihmwu41	1	700040	17	Тип С-Увеличение НР  Могущественный Шлем [37	0	3	0	0	11000	37	-1	0	0	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1183	-2	153	0,5	0,135020003	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihmwu41	0	0	
ihmwv41	1	700040	17	Тип С-Блок Щитом  Могущественный Шлем [37	0	3	0	0	11000	37	-1	0	0	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1183	-2	153	0,5	0,135020003	3	5	28	1	0	0	0	0	0	1	1	1	1	1	7	tihmwv41	0	0	
ihmww41	1	700040	17	Тип С-Вампиризм  Могущественный Шлем [37	0	3	0	0	11000	37	-1	0	0	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1183	-2	153	0,5	0,135020003	3	5	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tihmww41	0	0	
ihmwx41	1	700040	17	Тип С-Очищение  Могущественный Шлем [37	0	3	0	0	11000	37	-1	0	0	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1183	-2	153	0,5	0,135020003	3	5	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihmwx41	0	0	
ihmwy41	1	700040	17	Тип С-Крит  Могущественный Шлем [37	0	3	0	0	11000	37	-1	0	0	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1183	-2	153	0,5	0,135020003	3	5	19	8	0	0	0	0	0	1	1	1	1	1	7	tihmwy41	0	0	
ihmwz41	1	700040	17	Тип С-Антимагия  Могущественный Шлем [37	0	3	0	0	11000	37	-1	0	0	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1183	-2	153	0,5	0,135020003	3	5	29	4	0	0	0	0	0	1	1	1	1	1	7	tihmwz41	0	0	
ihmrq41	1	700094	38	Тип С-Увеличение НР/FP  Изящный Шлем [37	0	3	0	0	11000	37	-1	0	1	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1	0	0	1	0	-1	3	3	3	3	878	0	153	0,5	0,155150995	12	0,200000003	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tihmrq41	0	0	
ihmrr41	1	700094	38	Тип С-Точность  Изящный Шлем [37	0	3	0	0	11000	37	-1	0	1	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1	0	0	1	0	-1	3	3	3	3	878	0	153	0,5	0,155150995	12	0,200000003	3	5	0	0	0	0	0	1	1	1	1	1	7	tihmrr41	0	0	
ihmrs41	1	700094	38	Тип С-Урон  Изящный Шлем [37	0	3	0	0	11000	37	-1	0	1	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1	0	0	1	0	-1	3	3	3	3	878	0	153	0,5	0,155150995	12	0,200000003	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tihmrs41	0	0	
ihmrt41	1	700094	38	Тип С-Защита  Изящный Шлем [37	0	3	0	0	11000	37	-1	0	1	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1	0	0	1	0	-1	3	3	3	3	878	0	153	0,5	0,155150995	12	0,200000003	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihmrt41	0	0	
ihmru41	1	700094	38	Тип С-Увеличение НР  Изящный Шлем [37	0	3	0	0	11000	37	-1	0	1	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1	0	0	1	0	-1	3	3	3	3	878	0	153	0,5	0,155150995	12	0,200000003	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihmru41	0	0	
ihmrv41	1	700094	38	Тип С-Блок Щитом  Изящный Шлем [37	0	3	0	0	11000	37	-1	0	1	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1	0	0	1	0	-1	3	3	3	3	878	0	153	0,5	0,155150995	12	0,200000003	28	1	0	0	0	0	0	1	1	1	1	1	7	tihmrv41	0	0	
ihmrw41	1	700094	38	Тип С-Вампиризм  Изящный Шлем [37	0	3	0	0	11000	37	-1	0	1	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1	0	0	1	0	-1	3	3	3	3	878	0	153	0,5	0,155150995	12	0,200000003	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tihmrw41	0	0	
ihmrx41	1	700094	38	Тип С-Очищение  Изящный Шлем [37	0	3	0	0	11000	37	-1	0	1	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1	0	0	1	0	-1	3	3	3	3	878	0	153	0,5	0,155150995	12	0,200000003	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihmrx41	0	0	
ihmry41	1	700094	38	Тип С-Крит  Изящный Шлем [37	0	3	0	0	11000	37	-1	0	1	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1	0	0	1	0	-1	3	3	3	3	878	0	153	0,5	0,155150995	12	0,200000003	19	8	0	0	0	0	0	1	1	1	1	1	7	tihmry41	0	0	
ihmrz41	1	700094	38	Тип С-Антимагия  Изящный Шлем [37	0	3	0	0	11000	37	-1	0	1	30	-1	-1	0	85620	0	0	0	0	4281	0	0	1	0	0	1	0	-1	3	3	3	3	878	0	153	0,5	0,155150995	12	0,200000003	29	4	0	0	0	0	0	1	1	1	1	1	7	tihmrz41	0	0	
ihmfq41	1	7000E8	59	Тип С-Увеличение НР/FP  Зачарованный Шлем [37	0	3	0	0	11000	37	-1	0	3	25	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	40	-1	0	0	0	0	912	2	153	0,5	0,155150995	15	0,059999999	16	0,029999999	26	12	5	0,059999999	0	1	1	1	1	1	7	tihmfq41	0	0	
ihmfr41	1	7000E8	59	Тип С-Точность  Зачарованный Шлем [37	0	3	0	0	11000	37	-1	0	3	25	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	40	-1	0	0	0	0	912	2	153	0,5	0,155150995	15	0,059999999	16	0,029999999	26	12	3	5	0	1	1	1	1	1	7	tihmfr41	0	0	
ihmfs41	1	7000E8	59	Тип С-Урон  Зачарованный Шлем [37	0	3	0	0	11000	37	-1	0	3	25	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	40	-1	0	0	0	0	912	2	153	0,5	0,155150995	15	0,059999999	16	0,029999999	26	12	6	0,050000001	0	1	1	1	1	1	7	tihmfs41	0	0	
ihmft41	1	7000E8	59	Тип С-Защита  Зачарованный Шлем [37	0	3	0	0	11000	37	-1	0	3	25	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	40	-1	0	0	0	0	912	2	153	0,5	0,155150995	15	0,059999999	16	0,029999999	26	12	7	0,100000001	0	1	1	1	1	1	7	tihmft41	0	0	
ihmfu41	1	7000E8	59	Тип С-Увеличение НР  Зачарованный Шлем [37	0	3	0	0	11000	37	-1	0	3	25	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	40	-1	0	0	0	0	912	2	153	0,5	0,155150995	15	0,059999999	16	0,029999999	26	12	30	0,100000001	0	1	1	1	1	1	7	tihmfu41	0	0	
ihmfv41	1	7000E8	59	Тип С-Блок Щитом  Зачарованный Шлем [37	0	3	0	0	11000	37	-1	0	3	25	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	40	-1	0	0	0	0	912	2	153	0,5	0,155150995	15	0,059999999	16	0,029999999	26	12	28	1	0	1	1	1	1	1	7	tihmfv41	0	0	
ihmfw41	1	7000E8	59	Тип С-Вампиризм  Зачарованный Шлем [37	0	3	0	0	11000	37	-1	0	3	25	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	40	-1	0	0	0	0	912	2	153	0,5	0,155150995	15	0,059999999	16	0,029999999	26	12	17	0,039999999	0	1	1	1	1	1	7	tihmfw41	0	0	
ihmfx41	1	7000E8	59	Тип С-Очищение  Зачарованный Шлем [37	0	3	0	0	11000	37	-1	0	3	25	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	40	-1	0	0	0	0	912	2	153	0,5	0,155150995	15	0,059999999	16	0,029999999	26	12	31	-0,100000001	0	1	1	1	1	1	7	tihmfx41	0	0	
ihmfy41	1	7000E8	59	Тип С-Крит  Зачарованный Шлем [37	0	3	0	0	11000	37	-1	0	3	25	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	40	-1	0	0	0	0	912	2	153	0,5	0,155150995	15	0,059999999	16	0,029999999	26	12	19	8	0	1	1	1	1	1	7	tihmfy41	0	0	
ihmfz41	1	7000E8	59	Тип С-Антимагия  Зачарованный Шлем [37	0	3	0	0	11000	37	-1	0	3	25	-1	-1	0	85620	0	0	0	0	4281	0	0	1,220981002	0	0	1	40	-1	0	0	0	0	912	2	153	0,5	0,155150995	15	0,059999999	16	0,029999999	26	12	29	4	0	1	1	1	1	1	7	tihmfz41	0	0	
