xeh	dword	byte	byte	byte	byte	string[32]	string[32]	string[32]	string[32]	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	dword	dword	dword	dword	dword	dword	dword	stb	byte	stb	byte	stb16	word	dword	dword	dword	dword	dword	byte	byte	word	word	word	float	float	string[512]	byte	byte	word	dword	dword	dword	xeh	stb12	xeh	byte	byte	byte	byte	hex	hex	hex	byte	byte	byte	byte	dword	dword	float	float	dword	float	float	END
Code	Icon	Class	IsActive	MastIndex	Lv	MastEngName	MastKorName	EngName	Name	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	ContEffSec1	ContEffSec2	ContEffSec3	ContEffSec4	ContEffSec5	ContEffSec6	ContEffSec7	UsableRace	Class	ActableDst	NeedMastIndex	FixWeapon	none	none	none	none	none	IsFixShield	SpecialType	NeedSpecialType	NeedHP	NeedFP	NeedSP	ActDealy	BonusDistance	Description	EffectClass	none	none	IsCumulType	CumulCounter	NewEffCOunt	EffectCode	GradeLimit	RangeEffCode	none	none	none	none	none	none	none	none	none	none	none	AttNeedBt	none	1_2speed	2_3speed	none	1_2distance	2_3distance
AF1F7	56	4	1	0	0	Leader Effect	Б·Ае АУїш ЅєЕі	Protection wave	Защита Федерации 	3	33	33	33	33	33	33	33	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	33	33	33	33	33	33	33	1	0	0	-200	-200	-200	-200	-200	-200	-200	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200000	1200000	1200000	1200000	1200000	1200000	1200000	110000	4	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	180	Специальная возможность Офицера Поддержки. Увеличивает силу атаки и защиту союзников на 20%.	1	0	0	0	-1	-1	-1	000000001100	AF1F8	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF1F8	56	4	1	0	0	Link Effect	Б·Ае АУїш ЅєЕі	Protection wave	Защита Федерации 	3	33	33	33	33	33	33	33	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	10000	10000	10000	10000	10000	10000	110000	4	01000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	0	Специальная возможность Офицера Поддержки. Увеличивает силу атаки и защиту союзников на 20%.	1	0	0	0	-1	-1	-1	000000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF1F9	57	4	1	0	0	Leader Effect	Б·Ае АУїш ЅєЕі	Strengtn wave	Мощь Федерации 	3	9	9	9	9	9	9	9	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	33	33	33	33	33	33	33	1	0	0	-200	-200	-200	-200	-200	-200	-200	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200000	1200000	1200000	1200000	1200000	1200000	1200000	110000	4	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	180	Специальная возможность Офицера Поддержки. Увеличивает HP и FP союзников на 20%.	1	0	0	0	-1	-1	-1	000000001100	AF1FA	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF1FA	57	4	1	0	0	Link Effect	Б·Ае АУїш ЅєЕі	Strengtn wave	Мощь Федерации 	3	9	9	9	9	9	9	9	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	10000	10000	10000	10000	10000	10000	110000	4	01000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	0	Специальная возможность Офицера Поддержки. Увеличивает HP и FP союзников на 20%.	1	0	0	0	-1	-1	-1	000000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF1FB	56	4	1	0	0	Leader Effect	Б·Ае АУїш ЅєЕі	Fine wave	Защита Дайсема 	3	33	33	33	33	33	33	33	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	33	33	33	33	33	33	33	1	0	0	-200	-200	-200	-200	-200	-200	-200	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200000	1200000	1200000	1200000	1200000	1200000	1200000	001100	4	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	180	Специальная возможность Офицера Поддержки. Увеличивает силу атаки и защиту союзников на 20%.	1	0	0	0	-1	-1	-1	000000001100	AF1FC	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF1FC	56	4	1	0	0	Link Effect	Б·Ае АУїш ЅєЕі	Fine wave	Защита Дайсема 	3	33	33	33	33	33	33	33	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	10000	10000	10000	10000	10000	10000	001100	4	01000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	0	Специальная возможность Офицера Поддержки. Увеличивает силу атаки и защиту союзников на 20%.	1	0	0	0	-1	-1	-1	000000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF1FD	57	4	1	0	0	Leader Effect	Б·Ае АУїш ЅєЕі	Indurance wave	Защита Дайсема 	3	9	9	9	9	9	9	9	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	33	33	33	33	33	33	33	1	0	0	-200	-200	-200	-200	-200	-200	-200	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200000	1200000	1200000	1200000	1200000	1200000	1200000	001100	4	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	180	Специальная возможность Офицера Поддержки. Увеличивает HP и FP союзников на 20%.	1	0	0	0	-1	-1	-1	000000001100	AF1FE	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF1FE	57	4	1	0	0	Link Effect	Б·Ае АУїш ЅєЕі	Indurance wave	Защита Дайсема 	3	9	9	9	9	9	9	9	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	10000	10000	10000	10000	10000	10000	001100	4	01000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	0	Специальная возможность Офицера Поддержки. Увеличивает HP и FP союзников на 20%.	1	0	0	0	-1	-1	-1	000000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF1FF	56	4	1	0	0	Leader Effect	Б·Ае АУїш ЅєЕі	Offence wave	Защита Захватчика 	3	33	33	33	33	33	33	33	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	33	33	33	33	33	33	33	1	0	0	-200	-200	-200	-200	-200	-200	-200	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200000	1200000	1200000	1200000	1200000	1200000	1200000	000010	4	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	180	Специальная возможность Офицера Поддержки. Увеличивает силу атаки и защиту союзников на 20%.	1	0	0	0	-1	-1	-1	000000001100	AF200	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF200	56	4	1	0	0	Link Effect	Б·Ае АУїш ЅєЕі	Offence wave	Защита Захватчика 	3	33	33	33	33	33	33	33	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	10000	10000	10000	10000	10000	10000	000010	4	01000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	0	Специальная возможность Офицера Поддержки. Увеличивает силу атаки и защиту союзников на 20%.	1	0	0	0	-1	-1	-1	000000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF201	57	4	1	0	0	Leader Effect	Б·Ае АУїш ЅєЕі	Offence wave	Клич Захватчика 	3	9	9	9	9	9	9	9	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	33	33	33	33	33	33	33	1	0	0	-200	-200	-200	-200	-200	-200	-200	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200000	1200000	1200000	1200000	1200000	1200000	1200000	000010	4	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	180	Специальная возможность Офицера Поддержки. Увеличивает HP и FP союзников на 20%.	1	0	0	0	-1	-1	-1	000000001100	AF202	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF202	57	4	1	0	0	Link Effect	Б·Ае АУїш ЅєЕі	Offence wave	Клич Захватчика 	3	9	9	9	9	9	9	9	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	10000	10000	10000	10000	10000	10000	000010	4	01000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	0	Специальная возможность Офицера Поддержки. Увеличивает HP и FP союзников на 20%.	1	0	0	0	-1	-1	-1	000000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF1F3	50	5	1	0	0	Race Effect	БѕБ· єёБ¶Иї°ъ	Howl of hero	Клич Героя	3	32	32	32	32	32	32	32	0	0	0	0,050000001	0,100000001	0,150000006	-1	-1	-1	-1	3	33	33	33	33	33	33	33	0	0	0	0,050000001	0,050000001	0,100000001	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18000000	18000000	18000000	0	0	0	0	111110	5	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Эффект, действующий на тех, кто получил духовное считывающее устройство и выиграл в войне. Увеличивает силу атаки и защиту.	1	0	0	0	-1	-1	-1	000000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF1F4	51	5	1	0	0	Race Effect	БѕБ· єёБ¶Иї°ъ	Spirit of Victory	Энергия победы	3	32	32	32	32	32	32	32	0	0	0	0,050000001	0,100000001	0,150000006	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18000000	18000000	18000000	0	0	0	0	111110	5	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Эффект, действующий на тех, кто не получил духовное считывающее устройство но выиграл войну. Увеличивает только силу атаки.	1	0	0	0	-1	-1	-1	000000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF1F5	52	5	1	0	0	Race Effect	БѕБ· єёБ¶Иї°ъ	Hurts of Defeat	Шрам поражения	3	33	33	33	33	33	33	33	0	0	0	-0,050000001	-0,100000001	-0,150000006	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18000000	18000000	18000000	0	0	0	0	111110	5	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Эффект действующий на тех, кто не смог уничтожить терминал противника. Уменьшает защиту.	1	0	0	0	-1	-1	-1	000000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF1F6	53	5	1	0	0	Race Effect	БѕБ· єёБ¶Иї°ъ	Stigma	Клеймо позора	3	32	32	32	32	32	32	32	0	0	0	-0,050000001	-0,100000001	-0,200000003	-1	-1	-1	-1	3	33	33	33	33	33	33	33	0	0	0	-0,050000001	-0,100000001	-0,200000003	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18000000	18000000	18000000	0	0	0	0	111110	5	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Эффект, действующий на тех, кто проиграл войну. Уменьшает силу атаки и защиты.	1	0	0	0	-1	-1	-1	000000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF203	56	6	1	0	0	Monster Skill	ёуЅєЕН ЅєЕі	Protection wave(monster)	Покровительство Дагана 	3	33	33	33	33	33	33	33	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	33	33	33	33	33	33	33	1	0	0	-200	-200	-200	-200	-200	-200	-200	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200000	1200000	1200000	1200000	1200000	1200000	1200000	000001	6	11111	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	180	Специальная возможность Офицера Поддержки. Увеличивает силу атаки и защиту союзников на 20%.	1	0	0	0	-1	-1	-1	100000000000	AF204	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF204	56	6	1	0	0	Monster Skill	ёуЅєЕН ЅєЕі	Protection wave(monster)	Покровительство Дагана 	3	33	33	33	33	33	33	33	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	10000	10000	10000	10000	10000	10000	000001	6	11111	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	0	Специальная возможность Офицера Поддержки. Увеличивает силу атаки и защиту союзников на 20%.	1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF205	57	6	1	0	0	Monster Skill	ёуЅєЕН ЅєЕі	Strengtn wave(monster)	Касание Дагана 	3	9	9	9	9	9	9	9	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	33	33	33	33	33	33	33	1	0	0	-200	-200	-200	-200	-200	-200	-200	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200000	1200000	1200000	1200000	1200000	1200000	1200000	000001	6	11111	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	180	Специальная возможность Офицера Поддержки. Увеличивает HP союзников на 20%.	1	0	0	0	-1	-1	-1	100000000000	AF206	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF206	57	6	1	0	0	Monster Skill	ёуЅєЕН ЅєЕі	Strengtn wave(monster)	Касание Дагана 	3	9	9	9	9	9	9	9	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	10000	10000	10000	10000	10000	10000	000001	6	11111	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	0	Специальная возможность Офицера Поддержки. Увеличивает HP союзников на 20%.	1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF207	56	6	1	0	0	Monster Skill	ёуЅєЕН ЅєЕі	Fine wave(monster)	Покровительство Дагона 	3	33	33	33	33	33	33	33	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	33	33	33	33	33	33	33	1	0	0	-200	-200	-200	-200	-200	-200	-200	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200000	1200000	1200000	1200000	1200000	1200000	1200000	000001	6	11111	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	180	Специальная возможность Офицера Поддержки. Увеличивает силу атаки и защиту союзников на 20%.	1	0	0	0	-1	-1	-1	100000000000	AF208	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF208	56	6	1	0	0	Monster Skill	ёуЅєЕН ЅєЕі	Fine wave(monster)	Покровительство Дагона 	3	33	33	33	33	33	33	33	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	3	32	32	32	32	32	32	32	0	0	0	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	0,200000003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	10000	10000	10000	10000	10000	10000	000001	6	11111	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	300	300	1000	0	Специальная возможность Офицера Поддержки. Увеличивает силу атаки и защиту союзников на 20%.	1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
