xeh	dword	byte	byte	byte	byte	string[32]	string[32]	string[32]	string[32]	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	dword	dword	dword	dword	dword	dword	dword	stb	byte	stb	byte	stb16	word	dword	dword	dword	dword	dword	byte	byte	word	word	word	float	float	string[512]	byte	byte	word	dword	dword	dword	xeh	stb12	xeh	byte	byte	byte	byte	hex	hex	hex	byte	byte	byte	byte	dword	dword	float	float	dword	float	float	END
Code	Icon	Class	IsActive	MastIndex	Lv	MastEngName	MastKorName	EngName	Name	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	ContEffSec1	ContEffSec2	ContEffSec3	ContEffSec4	ContEffSec5	ContEffSec6	ContEffSec7	UsableRace	Class	ActableDst	NeedMastIndex	FixWeapon	none	none	none	none	none	IsFixShield	SpecialType	NeedSpecialType	NeedHP	NeedFP	NeedSP	ActDealy	BonusDistance	Description	EffectClass	none	none	IsCumulType	CumulCounter	NewEffCOunt	EffectCode	GradeLimit	RangeEffCode	none	none	none	none	none	none	none	none	none	none	none	AttNeedBt	none	1_2speed	2_3speed	none	1_2distance	2_3distance
DB	191	0	1	0	0	-1	-1	0	Укрепляющий Восстановитель Усиле	3	9	9	9	9	9	9	9	0	0	0	0,150000006	-1	-1	-1	-1	-1	-1	3	33	33	33	33	33	33	33	0	0	0	0,400000006	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает максимальные HP и Защиту	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
DC	192	0	1	0	0	-1	-1	0	Ударная Микстура Спокойного Врем	3	32	32	32	32	32	32	32	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	35	-1	-1	-1	-1	-1	-1	3	12	12	12	12	12	12	12	1	0	0	-1500	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает Атаку и Точность, уменьшает время задержки использования умений	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
DD	193	0	1	0	0	-1	-1	0	Ударное Зелье Спокойного Времени	3	32	32	32	32	32	32	32	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	35	-1	-1	-1	-1	-1	-1	3	12	12	12	12	12	12	12	1	0	0	-1500	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает Атаку и Точность, уменьшает время задержки использования умений	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
DE	194	0	1	0	0	-1	-1	0	Агрессивный Восстановитель Споко	3	32	32	32	32	32	32	32	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	35	-1	-1	-1	-1	-1	-1	3	12	12	12	12	12	12	12	1	0	0	-1500	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает Атаку и Точность, уменьшает время задержки использования умений	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
DF	195	0	1	0	0	-1	-1	0	Ударная Микстура Спокойного Остр	3	32	32	32	32	32	32	32	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	35	-1	-1	-1	-1	-1	-1	3	3	3	3	3	3	3	3	1	0	0	8	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает Атаку, Точность и Уворот.	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
E0	196	0	1	0	0	-1	-1	0	Ударное Зелье Спокойного Остроум	3	32	32	32	32	32	32	32	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	35	-1	-1	-1	-1	-1	-1	3	3	3	3	3	3	3	3	1	0	0	8	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает Атаку, Точность и Уворот.	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
E1	197	0	1	0	0	-1	-1	0	Агрессивный Восстановитель Споко	3	32	32	32	32	32	32	32	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	35	-1	-1	-1	-1	-1	-1	3	3	3	3	3	3	3	3	1	0	0	8	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает Атаку, Точность и Уворот.	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
E2	198	0	1	0	0	-1	-1	0	Агресивная Ограждающая Микстура 	3	32	32	32	32	32	32	32	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	33	33	33	33	33	33	33	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	35	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает Атаку, Защиту и Точность.	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
E3	199	0	1	0	0	-1	-1	0	Агресивное Ограждающее Зелье 	3	32	32	32	32	32	32	32	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	33	33	33	33	33	33	33	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	35	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает Атаку, Защиту и Точность.	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
E4	200	0	1	0	0	-1	-1	0	Агресивный Ограждающий Восстанов	3	32	32	32	32	32	32	32	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	33	33	33	33	33	33	33	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	35	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает Атаку, Защиту и Точность.	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
E5	201	0	1	0	0	-1	-1	0	Агрессивная Микстура Времени 	3	32	32	32	32	32	32	32	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	33	33	33	33	33	33	33	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	12	12	12	12	12	12	12	1	0	0	-1500	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	35	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает Атаку, Защиту и Точность, уменьшает время задержки использования умений.	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
E6	202	0	1	0	0	-1	-1	0	Агрессивное Зелье Времени 	3	32	32	32	32	32	32	32	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	33	33	33	33	33	33	33	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	12	12	12	12	12	12	12	1	0	0	-1500	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	35	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает Атаку, Защиту и Точность, уменьшает время задержки использования умений.	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
E7	203	0	1	0	0	-1	-1	0	Агрессивный Восстановитель Време	3	32	32	32	32	32	32	32	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	33	33	33	33	33	33	33	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	12	12	12	12	12	12	12	1	0	0	-1500	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	35	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает Атаку, Защиту и Точность, уменьшает время задержки использования умений.	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
E8	204	0	1	0	0	-1	-1	0	Агрессивная Микстура Остроумия и	3	32	32	32	32	32	32	32	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	3	3	3	3	3	3	3	1	0	0	8	-1	-1	-1	-1	-1	-1	3	12	12	12	12	12	12	12	1	0	0	-1500	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	35	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает Атаку Уворот и Точность, уменьшает время задержки использования умений.	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
E9	205	0	1	0	0	-1	-1	0	Агрессивное Зелье Остроумия и Вр	3	32	32	32	32	32	32	32	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	3	3	3	3	3	3	3	1	0	0	8	-1	-1	-1	-1	-1	-1	3	12	12	12	12	12	12	12	1	0	0	-1500	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	35	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает Атаку Уворот и Точность, уменьшает время задержки использования умений.	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
EA	206	0	1	0	0	-1	-1	0	Агрессивный Восстановитель Остро	3	32	32	32	32	32	32	32	0	0	0	0,300000012	-1	-1	-1	-1	-1	-1	3	3	3	3	3	3	3	3	1	0	0	8	-1	-1	-1	-1	-1	-1	3	12	12	12	12	12	12	12	1	0	0	-1500	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	35	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает Атаку Уворот и Точность, уменьшает время задержки использования умений.	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
EB	207	0	1	0	0	-1	-1	0	Великая Микстура НР+5000 [Премиу	1	37	37	37	37	37	37	37	1	0	0	5000	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает HP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
EC	208	0	1	0	0	-1	-1	0	Великое Зелье НР+5000 [Премиум  	1	37	37	37	37	37	37	37	1	0	0	5000	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает HP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
ED	209	0	1	0	0	-1	-1	0	Великий Восстановитель НР+5000 [	1	37	37	37	37	37	37	37	1	0	0	5000	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает HP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
EF	210	0	1	0	0	-1	-1	0	Одинокий Волк 	3	24	24	24	24	24	24	24	2	0	0	1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21600000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Дает возможность получить печать лисы	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
F0	211	0	1	0	0	-1	-1	0	Марка лисы 	3	9	9	9	9	9	9	9	0	0	0	0,050000001	-1	-1	-1	-1	-1	-1	3	32	32	32	32	32	32	32	0	0	0	0,050000001	-1	-1	-1	-1	-1	-1	3	40	40	40	40	40	40	40	1	0	0	5	-1	-1	-1	-1	-1	-1	3	33	33	33	33	33	33	33	0	0	0	0,050000001	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3600000	0	0	0	0	0	0	111110	-1	11000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает максимальные HP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
F1	230	0	1	0	0	-1	-1	0	Капсула Смены Специализации	1	45	45	45	45	45	45	45	2	0	0	1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	11000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Отменяет специализацию	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
F2	234	0	1	0	0	-1	-1	0	Адреналиновый Допинг 	3	32	32	32	32	32	32	32	0	0	0	0,230000004	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает атаку на 23%	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
F3	235	0	1	0	0	-1	-1	0	Адреналиновый Допинг 	3	32	32	32	32	32	32	32	0	0	0	0,230000004	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает атаку на 23%	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
F4	236	0	1	0	0	-1	-1	0	Адреналиновый Восстановитель	3	32	32	32	32	32	32	32	0	0	0	0,230000004	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает атаку на 23%	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
F5	237	0	1	0	0	-1	-1	0	Допинг Протекции 	3	33	33	33	33	33	33	33	0	0	0	0,230000004	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240000	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Увеличивает защиту на 23%	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
