string[64]	dword	string[64]	dword	string[64]	dword	dword	dword	dword	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	float	dword	dword	dword	dword	dword	float	float	float	float	float	long	dword	float	float	dword	float	dword	float	dword	float	dword	float	dword	dword	dword	dword	dword	dword	dword	string[64]	dword	dword	END
iunrz50	1	7002A4	42	Тип С-Антимагия  Изящный Бронежилет [45	2	3	2	0	11000	45	-1	0	1	68	-1	-1	0	157872	0	0	0	0	10862	0	0	1	0	0	1	0	-1	3	3	3	3	1619	0	195	0,5	0,093245	12	0,230000004	29	4	0	0	0	0	0	1	1	1	1	1	7	tiunrz50	0	0	
iunfq50	1	7002F8	63	Тип С-Увеличение НР/FP  Зачарованный Бронежилет [45	2	3	2	0	11000	45	-1	0	3	68	-1	-1	0	157872	0	0	0	0	10862	0	0	1,406916976	0	0	1	70	-1	0	0	0	0	1731	2	195	0,5	0,093245	15	0,079999998	16	0,039999999	26	14	5	0,059999999	0	1	1	1	1	1	7	tiunfq50	0	0	
iunfr50	1	7002F8	63	Тип С-Точность  Зачарованный Бронежилет [45	2	3	2	0	11000	45	-1	0	3	68	-1	-1	0	157872	0	0	0	0	10862	0	0	1,406916976	0	0	1	70	-1	0	0	0	0	1731	2	195	0,5	0,093245	15	0,079999998	16	0,039999999	26	14	3	5	0	1	1	1	1	1	7	tiunfr50	0	0	
iunfs50	1	7002F8	63	Тип С-Урон  Зачарованный Бронежилет [45	2	3	2	0	11000	45	-1	0	3	68	-1	-1	0	157872	0	0	0	0	10862	0	0	1,406916976	0	0	1	70	-1	0	0	0	0	1731	2	195	0,5	0,093245	15	0,079999998	16	0,039999999	26	14	6	0,050000001	0	1	1	1	1	1	7	tiunfs50	0	0	
iunft50	1	7002F8	63	Тип С-Защита  Зачарованный Бронежилет [45	2	3	2	0	11000	45	-1	0	3	68	-1	-1	0	157872	0	0	0	0	10862	0	0	1,406916976	0	0	1	70	-1	0	0	0	0	1731	2	195	0,5	0,093245	15	0,079999998	16	0,039999999	26	14	7	0,100000001	0	1	1	1	1	1	7	tiunft50	0	0	
iunfu50	1	7002F8	63	Тип С-Увеличение НР  Зачарованный Бронежилет [45	2	3	2	0	11000	45	-1	0	3	68	-1	-1	0	157872	0	0	0	0	10862	0	0	1,406916976	0	0	1	70	-1	0	0	0	0	1731	2	195	0,5	0,093245	15	0,079999998	16	0,039999999	26	14	30	0,100000001	0	1	1	1	1	1	7	tiunfu50	0	0	
iunfv50	1	7002F8	63	Тип С-Блок Щитом  Зачарованный Бронежилет [45	2	3	2	0	11000	45	-1	0	3	68	-1	-1	0	157872	0	0	0	0	10862	0	0	1,406916976	0	0	1	70	-1	0	0	0	0	1731	2	195	0,5	0,093245	15	0,079999998	16	0,039999999	26	14	28	1	0	1	1	1	1	1	7	tiunfv50	0	0	
iunfw50	1	7002F8	63	Тип С-Вампиризм  Зачарованный Бронежилет [45	2	3	2	0	11000	45	-1	0	3	68	-1	-1	0	157872	0	0	0	0	10862	0	0	1,406916976	0	0	1	70	-1	0	0	0	0	1731	2	195	0,5	0,093245	15	0,079999998	16	0,039999999	26	14	17	0,039999999	0	1	1	1	1	1	7	tiunfw50	0	0	
iunfx50	1	7002F8	63	Тип С-Очищение  Зачарованный Бронежилет [45	2	3	2	0	11000	45	-1	0	3	68	-1	-1	0	157872	0	0	0	0	10862	0	0	1,406916976	0	0	1	70	-1	0	0	0	0	1731	2	195	0,5	0,093245	15	0,079999998	16	0,039999999	26	14	31	-0,100000001	0	1	1	1	1	1	7	tiunfx50	0	0	
iunfy50	1	7002F8	63	Тип С-Крит  Зачарованный Бронежилет [45	2	3	2	0	11000	45	-1	0	3	68	-1	-1	0	157872	0	0	0	0	10862	0	0	1,406916976	0	0	1	70	-1	0	0	0	0	1731	2	195	0,5	0,093245	15	0,079999998	16	0,039999999	26	14	19	8	0	1	1	1	1	1	7	tiunfy50	0	0	
iunfz50	1	7002F8	63	Тип С-Антимагия  Зачарованный Бронежилет [45	2	3	2	0	11000	45	-1	0	3	68	-1	-1	0	157872	0	0	0	0	10862	0	0	1,406916976	0	0	1	70	-1	0	0	0	0	1731	2	195	0,5	0,093245	15	0,079999998	16	0,039999999	26	14	29	4	0	1	1	1	1	1	7	tiunfz50	0	0	
iunwq47	1	70024C	20	Тип С-Увеличение НР/FP  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	0	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	170	-1	0	0	0	0	2034	-2	189	0,5	0,093241997	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tiunwq47	0	0	
iunwr47	1	70024C	20	Тип С-Точность  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	0	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	170	-1	0	0	0	0	2034	-2	189	0,5	0,093241997	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tiunwr47	0	0	
iunws47	1	70024C	20	Тип С-Урон  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	0	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	170	-1	0	0	0	0	2034	-2	189	0,5	0,093241997	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tiunws47	0	0	
iunwt47	1	70024C	20	Тип С-Защита  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	0	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	170	-1	0	0	0	0	2034	-2	189	0,5	0,093241997	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiunwt47	0	0	
iunwu47	1	70024C	20	Тип С-Увеличение НР  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	0	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	170	-1	0	0	0	0	2034	-2	189	0,5	0,093241997	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiunwu47	0	0	
iunwv47	1	70024C	20	Тип С-Блок Щитом  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	0	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	170	-1	0	0	0	0	2034	-2	189	0,5	0,093241997	3	5	28	1	0	0	0	0	0	1	1	1	1	1	7	tiunwv47	0	0	
iunww47	1	70024C	20	Тип С-Вампиризм  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	0	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	170	-1	0	0	0	0	2034	-2	189	0,5	0,093241997	3	5	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tiunww47	0	0	
iunwx47	1	70024C	20	Тип С-Очищение  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	0	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	170	-1	0	0	0	0	2034	-2	189	0,5	0,093241997	3	5	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiunwx47	0	0	
iunwy47	1	70024C	20	Тип С-Крит  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	0	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	170	-1	0	0	0	0	2034	-2	189	0,5	0,093241997	3	5	19	8	0	0	0	0	0	1	1	1	1	1	7	tiunwy47	0	0	
iunwz47	1	70024C	20	Тип С-Антимагия  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	0	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	170	-1	0	0	0	0	2034	-2	189	0,5	0,093241997	3	5	29	4	0	0	0	0	0	1	1	1	1	1	7	tiunwz47	0	0	
iunrq47	1	7002A0	41	Тип С-Увеличение НР/FP  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	1	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1	0	0	1	0	-1	3	3	3	3	1430	0	189	0,5	0,107920997	12	0,230000004	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tiunrq47	0	0	
iunrr47	1	7002A0	41	Тип С-Точность  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	1	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1	0	0	1	0	-1	3	3	3	3	1430	0	189	0,5	0,107920997	12	0,230000004	3	5	0	0	0	0	0	1	1	1	1	1	7	tiunrr47	0	0	
iunrs47	1	7002A0	41	Тип С-Урон  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	1	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1	0	0	1	0	-1	3	3	3	3	1430	0	189	0,5	0,107920997	12	0,230000004	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tiunrs47	0	0	
iunrt47	1	7002A0	41	Тип С-Защита  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	1	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1	0	0	1	0	-1	3	3	3	3	1430	0	189	0,5	0,107920997	12	0,230000004	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiunrt47	0	0	
iunru47	1	7002A0	41	Тип С-Увеличение НР  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	1	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1	0	0	1	0	-1	3	3	3	3	1430	0	189	0,5	0,107920997	12	0,230000004	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiunru47	0	0	
iunrv47	1	7002A0	41	Тип С-Блок Щитом  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	1	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1	0	0	1	0	-1	3	3	3	3	1430	0	189	0,5	0,107920997	12	0,230000004	28	1	0	0	0	0	0	1	1	1	1	1	7	tiunrv47	0	0	
iunrw47	1	7002A0	41	Тип С-Вампиризм  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	1	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1	0	0	1	0	-1	3	3	3	3	1430	0	189	0,5	0,107920997	12	0,230000004	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tiunrw47	0	0	
iunrx47	1	7002A0	41	Тип С-Очищение  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	1	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1	0	0	1	0	-1	3	3	3	3	1430	0	189	0,5	0,107920997	12	0,230000004	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiunrx47	0	0	
iunry47	1	7002A0	41	Тип С-Крит  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	1	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1	0	0	1	0	-1	3	3	3	3	1430	0	189	0,5	0,107920997	12	0,230000004	19	8	0	0	0	0	0	1	1	1	1	1	7	tiunry47	0	0	
iunrz47	1	7002A0	41	Тип С-Антимагия  Могущественный Бронежилет [42	2	3	2	0	11000	42	-1	0	1	44	-1	-1	0	188180	0	0	0	0	9409	0	0	1	0	0	1	0	-1	3	3	3	3	1430	0	189	0,5	0,107920997	12	0,230000004	29	4	0	0	0	0	0	1	1	1	1	1	7	tiunrz47	0	0	
iunfq47	1	7002F4	62	Тип С-Увеличение НР/FP  Зачарованный Бронежилет [42	2	3	2	0	11000	42	-1	0	3	35	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	70	-1	0	0	0	0	1529	2	189	0,5	0,107920997	15	0,079999998	16	0,039999999	26	14	5	0,059999999	0	1	1	1	1	1	7	tiunfq47	0	0	
iunfr47	1	7002F4	62	Тип С-Точность  Зачарованный Бронежилет [42	2	3	2	0	11000	42	-1	0	3	35	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	70	-1	0	0	0	0	1529	2	189	0,5	0,107920997	15	0,079999998	16	0,039999999	26	14	3	5	0	1	1	1	1	1	7	tiunfr47	0	0	
iunfs47	1	7002F4	62	Тип С-Урон  Зачарованный Бронежилет [42	2	3	2	0	11000	42	-1	0	3	35	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	70	-1	0	0	0	0	1529	2	189	0,5	0,107920997	15	0,079999998	16	0,039999999	26	14	6	0,050000001	0	1	1	1	1	1	7	tiunfs47	0	0	
iunft47	1	7002F4	62	Тип С-Защита  Зачарованный Бронежилет [42	2	3	2	0	11000	42	-1	0	3	35	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	70	-1	0	0	0	0	1529	2	189	0,5	0,107920997	15	0,079999998	16	0,039999999	26	14	7	0,100000001	0	1	1	1	1	1	7	tiunft47	0	0	
iunfu47	1	7002F4	62	Тип С-Увеличение НР  Зачарованный Бронежилет [42	2	3	2	0	11000	42	-1	0	3	35	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	70	-1	0	0	0	0	1529	2	189	0,5	0,107920997	15	0,079999998	16	0,039999999	26	14	30	0,100000001	0	1	1	1	1	1	7	tiunfu47	0	0	
iunfv47	1	7002F4	62	Тип С-Блок Щитом  Зачарованный Бронежилет [42	2	3	2	0	11000	42	-1	0	3	35	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	70	-1	0	0	0	0	1529	2	189	0,5	0,107920997	15	0,079999998	16	0,039999999	26	14	28	1	0	1	1	1	1	1	7	tiunfv47	0	0	
iunfw47	1	7002F4	62	Тип С-Вампиризм  Зачарованный Бронежилет [42	2	3	2	0	11000	42	-1	0	3	35	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	70	-1	0	0	0	0	1529	2	189	0,5	0,107920997	15	0,079999998	16	0,039999999	26	14	17	0,039999999	0	1	1	1	1	1	7	tiunfw47	0	0	
iunfx47	1	7002F4	62	Тип С-Очищение  Зачарованный Бронежилет [42	2	3	2	0	11000	42	-1	0	3	35	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	70	-1	0	0	0	0	1529	2	189	0,5	0,107920997	15	0,079999998	16	0,039999999	26	14	31	-0,100000001	0	1	1	1	1	1	7	tiunfx47	0	0	
iunfy47	1	7002F4	62	Тип С-Крит  Зачарованный Бронежилет [42	2	3	2	0	11000	42	-1	0	3	35	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	70	-1	0	0	0	0	1529	2	189	0,5	0,107920997	15	0,079999998	16	0,039999999	26	14	19	8	0	1	1	1	1	1	7	tiunfy47	0	0	
iunfz47	1	7002F4	62	Тип С-Антимагия  Зачарованный Бронежилет [42	2	3	2	0	11000	42	-1	0	3	35	-1	-1	0	188180	0	0	0	0	9409	0	0	1,406046987	0	0	1	70	-1	0	0	0	0	1529	2	189	0,5	0,107920997	15	0,079999998	16	0,039999999	26	14	29	4	0	1	1	1	1	1	7	tiunfz47	0	0	
iunwq45	1	700248	19	Тип С-Увеличение НР/FP  Могущественный Бронежилет [40	2	3	2	0	11000	40	-1	0	0	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	170	-1	0	0	0	0	1766	-2	185	0,5	0,108782999	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tiunwq45	0	0	
iunwr45	1	700248	19	Тип С-Точность  Могущественный Бронежилет [40	2	3	2	0	11000	40	-1	0	0	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	170	-1	0	0	0	0	1766	-2	185	0,5	0,108782999	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tiunwr45	0	0	
iunws45	1	700248	19	Тип С-Урон  Могущественный Бронежилет [40	2	3	2	0	11000	40	-1	0	0	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	170	-1	0	0	0	0	1766	-2	185	0,5	0,108782999	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tiunws45	0	0	
iunwt45	1	700248	19	Тип С-Защита  Могущественный Бронежилет [40	2	3	2	0	11000	40	-1	0	0	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	170	-1	0	0	0	0	1766	-2	185	0,5	0,108782999	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiunwt45	0	0	
iunwu45	1	700248	19	Тип С-Увеличение НР  Могущественный Бронежилет [40	2	3	2	0	11000	40	-1	0	0	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	170	-1	0	0	0	0	1766	-2	185	0,5	0,108782999	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiunwu45	0	0	
iunwv45	1	700248	19	Тип С-Блок Щитом  Могущественный Бронежилет [40	2	3	2	0	11000	40	-1	0	0	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	170	-1	0	0	0	0	1766	-2	185	0,5	0,108782999	3	5	28	1	0	0	0	0	0	1	1	1	1	1	7	tiunwv45	0	0	
iunww45	1	700248	19	Тип С-Вампиризм  Могущественный Бронежилет [40	2	3	2	0	11000	40	-1	0	0	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	170	-1	0	0	0	0	1766	-2	185	0,5	0,108782999	3	5	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tiunww45	0	0	
iunwx45	1	700248	19	Тип С-Очищение  Могущественный Бронежилет [40	2	3	2	0	11000	40	-1	0	0	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	170	-1	0	0	0	0	1766	-2	185	0,5	0,108782999	3	5	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiunwx45	0	0	
iunwy45	1	700248	19	Тип С-Крит  Могущественный Бронежилет [40	2	3	2	0	11000	40	-1	0	0	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	170	-1	0	0	0	0	1766	-2	185	0,5	0,108782999	3	5	19	8	0	0	0	0	0	1	1	1	1	1	7	tiunwy45	0	0	
iunwz45	1	700248	19	Тип С-Антимагия  Могущественный Бронежилет [40	2	3	2	0	11000	40	-1	0	0	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	170	-1	0	0	0	0	1766	-2	185	0,5	0,108782999	3	5	29	4	0	0	0	0	0	1	1	1	1	1	7	tiunwz45	0	0	
iunrq45	1	70029C	40	Тип С-Увеличение НР/FP  Изящный Бронежилет [40	2	3	2	0	11000	40	-1	0	1	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	185	0,5	0,125569001	12	0,230000004	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tiunrq45	0	0	
iunrr45	1	70029C	40	Тип С-Точность  Изящный Бронежилет [40	2	3	2	0	11000	40	-1	0	1	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	185	0,5	0,125569001	12	0,230000004	3	5	0	0	0	0	0	1	1	1	1	1	7	tiunrr45	0	0	
iunrs45	1	70029C	40	Тип С-Урон  Изящный Бронежилет [40	2	3	2	0	11000	40	-1	0	1	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	185	0,5	0,125569001	12	0,230000004	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tiunrs45	0	0	
iunrt45	1	70029C	40	Тип С-Защита  Изящный Бронежилет [40	2	3	2	0	11000	40	-1	0	1	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	185	0,5	0,125569001	12	0,230000004	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiunrt45	0	0	
iunru45	1	70029C	40	Тип С-Увеличение НР  Изящный Бронежилет [40	2	3	2	0	11000	40	-1	0	1	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	185	0,5	0,125569001	12	0,230000004	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiunru45	0	0	
iunrv45	1	70029C	40	Тип С-Блок Щитом  Изящный Бронежилет [40	2	3	2	0	11000	40	-1	0	1	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	185	0,5	0,125569001	12	0,230000004	28	1	0	0	0	0	0	1	1	1	1	1	7	tiunrv45	0	0	
iunrw45	1	70029C	40	Тип С-Вампиризм  Изящный Бронежилет [40	2	3	2	0	11000	40	-1	0	1	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	185	0,5	0,125569001	12	0,230000004	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tiunrw45	0	0	
iunrx45	1	70029C	40	Тип С-Очищение  Изящный Бронежилет [40	2	3	2	0	11000	40	-1	0	1	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	185	0,5	0,125569001	12	0,230000004	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiunrx45	0	0	
iunry45	1	70029C	40	Тип С-Крит  Изящный Бронежилет [40	2	3	2	0	11000	40	-1	0	1	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	185	0,5	0,125569001	12	0,230000004	19	8	0	0	0	0	0	1	1	1	1	1	7	tiunry45	0	0	
iunrz45	1	70029C	40	Тип С-Антимагия  Изящный Бронежилет [40	2	3	2	0	11000	40	-1	0	1	37	-1	-1	0	161700	0	0	0	0	8085	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	185	0,5	0,125569001	12	0,230000004	29	4	0	0	0	0	0	1	1	1	1	1	7	tiunrz45	0	0	
iunfq45	1	7002F0	61	Тип С-Увеличение НР/FP  Зачарованный Бронежилет [40	2	3	2	0	11000	40	-1	0	3	29	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	70	-1	0	0	0	0	1327	2	185	0,5	0,125569001	15	0,079999998	16	0,039999999	26	14	5	0,059999999	0	1	1	1	1	1	7	tiunfq45	0	0	
iunfr45	1	7002F0	61	Тип С-Точность  Зачарованный Бронежилет [40	2	3	2	0	11000	40	-1	0	3	29	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	70	-1	0	0	0	0	1327	2	185	0,5	0,125569001	15	0,079999998	16	0,039999999	26	14	3	5	0	1	1	1	1	1	7	tiunfr45	0	0	
iunfs45	1	7002F0	61	Тип С-Урон  Зачарованный Бронежилет [40	2	3	2	0	11000	40	-1	0	3	29	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	70	-1	0	0	0	0	1327	2	185	0,5	0,125569001	15	0,079999998	16	0,039999999	26	14	6	0,050000001	0	1	1	1	1	1	7	tiunfs45	0	0	
iunft45	1	7002F0	61	Тип С-Защита  Зачарованный Бронежилет [40	2	3	2	0	11000	40	-1	0	3	29	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	70	-1	0	0	0	0	1327	2	185	0,5	0,125569001	15	0,079999998	16	0,039999999	26	14	7	0,100000001	0	1	1	1	1	1	7	tiunft45	0	0	
iunfu45	1	7002F0	61	Тип С-Увеличение НР  Зачарованный Бронежилет [40	2	3	2	0	11000	40	-1	0	3	29	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	70	-1	0	0	0	0	1327	2	185	0,5	0,125569001	15	0,079999998	16	0,039999999	26	14	30	0,100000001	0	1	1	1	1	1	7	tiunfu45	0	0	
iunfv45	1	7002F0	61	Тип С-Блок Щитом  Зачарованный Бронежилет [40	2	3	2	0	11000	40	-1	0	3	29	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	70	-1	0	0	0	0	1327	2	185	0,5	0,125569001	15	0,079999998	16	0,039999999	26	14	28	1	0	1	1	1	1	1	7	tiunfv45	0	0	
iunfw45	1	7002F0	61	Тип С-Вампиризм  Зачарованный Бронежилет [40	2	3	2	0	11000	40	-1	0	3	29	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	70	-1	0	0	0	0	1327	2	185	0,5	0,125569001	15	0,079999998	16	0,039999999	26	14	17	0,039999999	0	1	1	1	1	1	7	tiunfw45	0	0	
iunfx45	1	7002F0	61	Тип С-Очищение  Зачарованный Бронежилет [40	2	3	2	0	11000	40	-1	0	3	29	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	70	-1	0	0	0	0	1327	2	185	0,5	0,125569001	15	0,079999998	16	0,039999999	26	14	31	-0,100000001	0	1	1	1	1	1	7	tiunfx45	0	0	
iunfy45	1	7002F0	61	Тип С-Крит  Зачарованный Бронежилет [40	2	3	2	0	11000	40	-1	0	3	29	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	70	-1	0	0	0	0	1327	2	185	0,5	0,125569001	15	0,079999998	16	0,039999999	26	14	19	8	0	1	1	1	1	1	7	tiunfy45	0	0	
iunfz45	1	7002F0	61	Тип С-Антимагия  Зачарованный Бронежилет [40	2	3	2	0	11000	40	-1	0	3	29	-1	-1	0	161700	0	0	0	0	8085	0	0	1,405436039	0	0	1	70	-1	0	0	0	0	1327	2	185	0,5	0,125569001	15	0,079999998	16	0,039999999	26	14	29	4	0	1	1	1	1	1	7	tiunfz45	0	0	
iunwq43	1	700244	18	Тип С-Увеличение НР/FP  Могущественный Бронежилет [38	2	3	2	0	11000	38	-1	0	0	30	-1	-1	0	140410	0	0	0	0	7020	0	0	1,404796958	0	0	1	170	-1	0	0	0	0	1565	-2	180	0,5	0,122869998	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tiunwq43	0	0	
iunwr43	1	700244	18	Тип С-Точность  Могущественный Бронежилет [38	2	3	2	0	11000	38	-1	0	0	30	-1	-1	0	140410	0	0	0	0	7020	0	0	1,404796958	0	0	1	170	-1	0	0	0	0	1565	-2	180	0,5	0,122869998	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tiunwr43	0	0	
iunws43	1	700244	18	Тип С-Урон  Могущественный Бронежилет [38	2	3	2	0	11000	38	-1	0	0	30	-1	-1	0	140410	0	0	0	0	7020	0	0	1,404796958	0	0	1	170	-1	0	0	0	0	1565	-2	180	0,5	0,122869998	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tiunws43	0	0	
iunwt43	1	700244	18	Тип С-Защита  Могущественный Бронежилет [38	2	3	2	0	11000	38	-1	0	0	30	-1	-1	0	140410	0	0	0	0	7020	0	0	1,404796958	0	0	1	170	-1	0	0	0	0	1565	-2	180	0,5	0,122869998	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiunwt43	0	0	
iunwu43	1	700244	18	Тип С-Увеличение НР  Могущественный Бронежилет [38	2	3	2	0	11000	38	-1	0	0	30	-1	-1	0	140410	0	0	0	0	7020	0	0	1,404796958	0	0	1	170	-1	0	0	0	0	1565	-2	180	0,5	0,122869998	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiunwu43	0	0	
iunwv43	1	700244	18	Тип С-Блок Щитом  Могущественный Бронежилет [38	2	3	2	0	11000	38	-1	0	0	30	-1	-1	0	140410	0	0	0	0	7020	0	0	1,404796958	0	0	1	170	-1	0	0	0	0	1565	-2	180	0,5	0,122869998	3	5	28	1	0	0	0	0	0	1	1	1	1	1	7	tiunwv43	0	0	
iunww43	1	700244	18	Тип С-Вампиризм  Могущественный Бронежилет [38	2	3	2	0	11000	38	-1	0	0	30	-1	-1	0	140410	0	0	0	0	7020	0	0	1,404796958	0	0	1	170	-1	0	0	0	0	1565	-2	180	0,5	0,122869998	3	5	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tiunww43	0	0	
