dword	text	END
426	Данный щит является обязательным элементом экипировки всех новобранцев Империи	
427	Данный щит является обязательным элементом экипировки всех новобранцев Империи	
428	Данный щит является обязательным элементом экипировки всех новобранцев Империи	
429	Данный щит является обязательным элементом экипировки всех новобранцев Империи	
430	Данный щит является обязательным элементом экипировки всех новобранцев Империи	
431	Данный щит является обязательным элементом экипировки всех новобранцев Империи	
432	Названный так за свою форму и отдельные элементы отделки, стреловидный щит отлично держит вражеские удары	
433	Названный так за свою форму и отдельные элементы отделки, стреловидный щит отлично держит вражеские удары	
434	Названный так за свою форму и отдельные элементы отделки, стреловидный щит отлично держит вражеские удары	
435	Названный так за свою форму и отдельные элементы отделки, стреловидный щит отлично держит вражеские удары	
436	Названный так за свою форму и отдельные элементы отделки, стреловидный щит отлично держит вражеские удары	
437	Названный так за свою форму и отдельные элементы отделки, стреловидный щит отлично держит вражеские удары	
438	Названный так за свою форму и отдельные элементы отделки, стреловидный щит отлично держит вражеские удары	
439	Названный так за свою форму и отдельные элементы отделки, стреловидный щит отлично держит вражеские удары	
440	Названный так за свою форму и отдельные элементы отделки, стреловидный щит отлично держит вражеские удары	
441	Названный так за свою форму и отдельные элементы отделки, стреловидный щит отлично держит вражеские удары	
442	Названный так за свою форму и отдельные элементы отделки, стреловидный щит отлично держит вражеские удары	
443	Названный так за свою форму и отдельные элементы отделки, стреловидный щит отлично держит вражеские удары	
444	Данный щит является классическим защитным элементом экипировки пехотных частей Империи на Новусе	
445	Данный щит является классическим защитным элементом экипировки пехотных частей Империи на Новусе	
446	Данный щит является классическим защитным элементом экипировки пехотных частей Империи на Новусе	
447	Данный щит является классическим защитным элементом экипировки пехотных частей Империи на Новусе	
448	Данный щит является классическим защитным элементом экипировки пехотных частей Империи на Новусе	
449	Данный щит является классическим защитным элементом экипировки пехотных частей Империи на Новусе	
450	Данный щит является классическим защитным элементом экипировки пехотных частей Империи на Новусе	
451	Данный щит является классическим защитным элементом экипировки пехотных частей Империи на Новусе	
452	Данный щит является классическим защитным элементом экипировки пехотных частей Империи на Новусе	
453	Данный щит является классическим защитным элементом экипировки пехотных частей Империи на Новусе	
454	Данный щит является классическим защитным элементом экипировки пехотных частей Империи на Новусе	
455	Данный щит является классическим защитным элементом экипировки пехотных частей Империи на Новусе	
456	Армированный щит изготовлен из одного куска металла, обработанного армированным составом	
457	Армированный щит изготовлен из одного куска металла, обработанного армированным составом	
458	Армированный щит изготовлен из одного куска металла, обработанного армированным составом	
459	Армированный щит изготовлен из одного куска металла, обработанного армированным составом	
460	Армированный щит изготовлен из одного куска металла, обработанного армированным составом	
461	Армированный щит изготовлен из одного куска металла, обработанного армированным составом	
462	Армированный щит изготовлен из одного куска металла, обработанного армированным составом	
463	Армированный щит изготовлен из одного куска металла, обработанного армированным составом	
464	Армированный щит изготовлен из одного куска металла, обработанного армированным составом	
465	Армированный щит изготовлен из одного куска металла, обработанного армированным составом	
466	Армированный щит изготовлен из одного куска металла, обработанного армированным составом	
467	Армированный щит изготовлен из одного куска металла, обработанного армированным составом	
468	Во всей галактике не осталось планет, куда не ступала металлическая нога Акрета-завоевателя. устрашающая форма данного щита, вкупе с символикой Империи надолго запомнятся врагам	
469	Во всей галактике не осталось планет, куда не ступала металлическая нога Акрета-завоевателя. устрашающая форма данного щита, вкупе с символикой Империи надолго запомнятся врагам	
470	Во всей галактике не осталось планет, куда не ступала металлическая нога Акрета-завоевателя. устрашающая форма данного щита, вкупе с символикой Империи надолго запомнятся врагам	
471	Во всей галактике не осталось планет, куда не ступала металлическая нога Акрета-завоевателя. устрашающая форма данного щита, вкупе с символикой Империи надолго запомнятся врагам	
472	Во всей галактике не осталось планет, куда не ступала металлическая нога Акрета-завоевателя. устрашающая форма данного щита, вкупе с символикой Империи надолго запомнятся врагам	
473	Во всей галактике не осталось планет, куда не ступала металлическая нога Акрета-завоевателя. устрашающая форма данного щита, вкупе с символикой Империи надолго запомнятся врагам	
474	Во всей галактике не осталось планет, куда не ступала металлическая нога Акрета-завоевателя. устрашающая форма данного щита, вкупе с символикой Империи надолго запомнятся врагам	
475	Во всей галактике не осталось планет, куда не ступала металлическая нога Акрета-завоевателя. устрашающая форма данного щита, вкупе с символикой Империи надолго запомнятся врагам	
476	Во всей галактике не осталось планет, куда не ступала металлическая нога Акрета-завоевателя. устрашающая форма данного щита, вкупе с символикой Империи надолго запомнятся врагам	
477	Во всей галактике не осталось планет, куда не ступала металлическая нога Акрета-завоевателя. устрашающая форма данного щита, вкупе с символикой Империи надолго запомнятся врагам	
478	Во всей галактике не осталось планет, куда не ступала металлическая нога Акрета-завоевателя. устрашающая форма данного щита, вкупе с символикой Империи надолго запомнятся врагам	
479	Во всей галактике не осталось планет, куда не ступала металлическая нога Акрета-завоевателя. устрашающая форма данного щита, вкупе с символикой Империи надолго запомнятся врагам	
480	Собранный как бы из двух частей, сдвоенный щит отлично защитит своего обладателя в самом жестоком бою, надежно укрыв его от вражеского огня	
481	Собранный как бы из двух частей, сдвоенный щит отлично защитит своего обладателя в самом жестоком бою, надежно укрыв его от вражеского огня	
482	Собранный как бы из двух частей, сдвоенный щит отлично защитит своего обладателя в самом жестоком бою, надежно укрыв его от вражеского огня	
483	Собранный как бы из двух частей, сдвоенный щит отлично защитит своего обладателя в самом жестоком бою, надежно укрыв его от вражеского огня	
484	Собранный как бы из двух частей, сдвоенный щит отлично защитит своего обладателя в самом жестоком бою, надежно укрыв его от вражеского огня	
485	Собранный как бы из двух частей, сдвоенный щит отлично защитит своего обладателя в самом жестоком бою, надежно укрыв его от вражеского огня	
486	Собранный как бы из двух частей, сдвоенный щит отлично защитит своего обладателя в самом жестоком бою, надежно укрыв его от вражеского огня	
487	Собранный как бы из двух частей, сдвоенный щит отлично защитит своего обладателя в самом жестоком бою, надежно укрыв его от вражеского огня	
488	Собранный как бы из двух частей, сдвоенный щит отлично защитит своего обладателя в самом жестоком бою, надежно укрыв его от вражеского огня	
489	Собранный как бы из двух частей, сдвоенный щит отлично защитит своего обладателя в самом жестоком бою, надежно укрыв его от вражеского огня	
490	Собранный как бы из двух частей, сдвоенный щит отлично защитит своего обладателя в самом жестоком бою, надежно укрыв его от вражеского огня	
491	Собранный как бы из двух частей, сдвоенный щит отлично защитит своего обладателя в самом жестоком бою, надежно укрыв его от вражеского огня	
492	Защитные показатели зеркального щита идеально сочетаются с удобством использования его в бою	
493	Защитные показатели зеркального щита идеально сочетаются с удобством использования его в бою	
494	Защитные показатели зеркального щита идеально сочетаются с удобством использования его в бою	
495	Защитные показатели зеркального щита идеально сочетаются с удобством использования его в бою	
496	Защитные показатели зеркального щита идеально сочетаются с удобством использования его в бою	
497	Защитные показатели зеркального щита идеально сочетаются с удобством использования его в бою	
498	Защитные показатели зеркального щита идеально сочетаются с удобством использования его в бою	
499	Защитные показатели зеркального щита идеально сочетаются с удобством использования его в бою	
500	Защитные показатели зеркального щита идеально сочетаются с удобством использования его в бою	
501	Защитные показатели зеркального щита идеально сочетаются с удобством использования его в бою	
502	Защитные показатели зеркального щита идеально сочетаются с удобством использования его в бою	
503	Защитные показатели зеркального щита идеально сочетаются с удобством использования его в бою	
504	Изготовленный по последним технологиям известным акретианским оружейникам этот щит одинаково хорошо держит удары оружия ближнего боя и попадания из стрелкового оружия	
505	Изготовленный по последним технологиям известным акретианским оружейникам этот щит одинаково хорошо держит удары оружия ближнего боя и попадания из стрелкового оружия	
506	Изготовленный по последним технологиям известным акретианским оружейникам этот щит одинаково хорошо держит удары оружия ближнего боя и попадания из стрелкового оружия	
507	Изготовленный по последним технологиям известным акретианским оружейникам этот щит одинаково хорошо держит удары оружия ближнего боя и попадания из стрелкового оружия	
508	Изготовленный по последним технологиям известным акретианским оружейникам этот щит одинаково хорошо держит удары оружия ближнего боя и попадания из стрелкового оружия	
509	Изготовленный по последним технологиям известным акретианским оружейникам этот щит одинаково хорошо держит удары оружия ближнего боя и попадания из стрелкового оружия	
510	Изготовленный по последним технологиям известным акретианским оружейникам этот щит одинаково хорошо держит удары оружия ближнего боя и попадания из стрелкового оружия	
511	Изготовленный по последним технологиям известным акретианским оружейникам этот щит одинаково хорошо держит удары оружия ближнего боя и попадания из стрелкового оружия	
512	Изготовленный по последним технологиям известным акретианским оружейникам этот щит одинаково хорошо держит удары оружия ближнего боя и попадания из стрелкового оружия	
513	Изготовленный по последним технологиям известным акретианским оружейникам этот щит одинаково хорошо держит удары оружия ближнего боя и попадания из стрелкового оружия	
514	Изготовленный по последним технологиям известным акретианским оружейникам этот щит одинаково хорошо держит удары оружия ближнего боя и попадания из стрелкового оружия	
515	Изготовленный по последним технологиям известным акретианским оружейникам этот щит одинаково хорошо держит удары оружия ближнего боя и попадания из стрелкового оружия	
516	Лазерные технологии используемые в этой разработке служат отличной защитой в ближнем бою, благодаря генераторам расположенным в центре щита	
517	Лазерные технологии используемые в этой разработке служат отличной защитой в ближнем бою, благодаря генераторам расположенным в центре щита	
518	Лазерные технологии используемые в этой разработке служат отличной защитой в ближнем бою, благодаря генераторам расположенным в центре щита	
519	Лазерные технологии используемые в этой разработке служат отличной защитой в ближнем бою, благодаря генераторам расположенным в центре щита	
520	Лазерные технологии используемые в этой разработке служат отличной защитой в ближнем бою, благодаря генераторам расположенным в центре щита	
521	Лазерные технологии используемые в этой разработке служат отличной защитой в ближнем бою, благодаря генераторам расположенным в центре щита	
522	Лазерные технологии используемые в этой разработке служат отличной защитой в ближнем бою, благодаря генераторам расположенным в центре щита	
523	Лазерные технологии используемые в этой разработке служат отличной защитой в ближнем бою, благодаря генераторам расположенным в центре щита	
524	Лазерные технологии используемые в этой разработке служат отличной защитой в ближнем бою, благодаря генераторам расположенным в центре щита	
525	Лазерные технологии используемые в этой разработке служат отличной защитой в ближнем бою, благодаря генераторам расположенным в центре щита	
526	Лазерные технологии используемые в этой разработке служат отличной защитой в ближнем бою, благодаря генераторам расположенным в центре щита	
527	Лазерные технологии используемые в этой разработке служат отличной защитой в ближнем бою, благодаря генераторам расположенным в центре щита	
528	Вольфрамовый щит - один из любимых щитов опытных воинов Империи	
529	Вольфрамовый щит - один из любимых щитов опытных воинов Империи	
530	Вольфрамовый щит - один из любимых щитов опытных воинов Империи	
531	Вольфрамовый щит - один из любимых щитов опытных воинов Империи	
532	Вольфрамовый щит - один из любимых щитов опытных воинов Империи	
533	Вольфрамовый щит - один из любимых щитов опытных воинов Империи	
534	Вольфрамовый щит - один из любимых щитов опытных воинов Империи	
535	Вольфрамовый щит - один из любимых щитов опытных воинов Империи	
536	Вольфрамовый щит - один из любимых щитов опытных воинов Империи	
537	Вольфрамовый щит - один из любимых щитов опытных воинов Империи	
538	Вольфрамовый щит - один из любимых щитов опытных воинов Империи	
539	Вольфрамовый щит - один из любимых щитов опытных воинов Империи	
540	Спаренный щит создан специально для проведения обманных маневров и приемов в ближнем бою	
541	Спаренный щит создан специально для проведения обманных маневров и приемов в ближнем бою	
542	Спаренный щит создан специально для проведения обманных маневров и приемов в ближнем бою	
543	Спаренный щит создан специально для проведения обманных маневров и приемов в ближнем бою	
544	Спаренный щит создан специально для проведения обманных маневров и приемов в ближнем бою	
545	Спаренный щит создан специально для проведения обманных маневров и приемов в ближнем бою	
546	Спаренный щит создан специально для проведения обманных маневров и приемов в ближнем бою	
547	Спаренный щит создан специально для проведения обманных маневров и приемов в ближнем бою	
548	Спаренный щит создан специально для проведения обманных маневров и приемов в ближнем бою	
549	Спаренный щит создан специально для проведения обманных маневров и приемов в ближнем бою	
550	Спаренный щит создан специально для проведения обманных маневров и приемов в ближнем бою	
551	Спаренный щит создан специально для проведения обманных маневров и приемов в ближнем бою	
552	Вороненный щит использует технологию силовых полей, которые питаются генераторами с ядерной накачкой, расположеные внутри щита.	
553	Вороненный щит использует технологию силовых полей, которые питаются генераторами с ядерной накачкой, расположеные внутри щита.	
554	Вороненный щит использует технологию силовых полей, которые питаются генераторами с ядерной накачкой, расположеные внутри щита.	
555	Вороненный щит использует технологию силовых полей, которые питаются генераторами с ядерной накачкой, расположеные внутри щита.	
556	Вороненный щит использует технологию силовых полей, которые питаются генераторами с ядерной накачкой, расположеные внутри щита.	
557	Вороненный щит использует технологию силовых полей, которые питаются генераторами с ядерной накачкой, расположеные внутри щита.	
558	Вороненный щит использует технологию силовых полей, которые питаются генераторами с ядерной накачкой, расположеные внутри щита.	
559	Вороненный щит использует технологию силовых полей, которые питаются генераторами с ядерной накачкой, расположеные внутри щита.	
560	Вороненный щит использует технологию силовых полей, которые питаются генераторами с ядерной накачкой, расположеные внутри щита.	
561	Вороненный щит использует технологию силовых полей, которые питаются генераторами с ядерной накачкой, расположеные внутри щита.	
562	Вороненный щит использует технологию силовых полей, которые питаются генераторами с ядерной накачкой, расположеные внутри щита.	
563	Вороненный щит использует технологию силовых полей, которые питаются генераторами с ядерной накачкой, расположеные внутри щита.	
564	Самые последние разработки в области энергетических технологий позволили создать этот щит	
565	Самые последние разработки в области энергетических технологий позволили создать этот щит	
566	Самые последние разработки в области энергетических технологий позволили создать этот щит	
567	Самые последние разработки в области энергетических технологий позволили создать этот щит	
568	Самые последние разработки в области энергетических технологий позволили создать этот щит	
569	Самые последние разработки в области энергетических технологий позволили создать этот щит	
570	Самые последние разработки в области энергетических технологий позволили создать этот щит	
571	Самые последние разработки в области энергетических технологий позволили создать этот щит	
572	Самые последние разработки в области энергетических технологий позволили создать этот щит	
573	Самые последние разработки в области энергетических технологий позволили создать этот щит	
574	Самые последние разработки в области энергетических технологий позволили создать этот щит	
575	Самые последние разработки в области энергетических технологий позволили создать этот щит	
576	Данный щит является классическим элементом экипировки гештата	
577	Данный щит является классическим элементом экипировки гештата	
578	Данный щит является классическим элементом экипировки гештата	
579	Данный щит является классическим элементом экипировки гештата	
580	Данный щит является классическим элементом экипировки гештата	
581	Данный щит является классическим элементом экипировки гештата	
582	Данный щит является классическим элементом экипировки гештата	
583	Данный щит является классическим элементом экипировки гештата	
584	Данный щит является классическим элементом экипировки гештата	
585	Данный щит является классическим элементом экипировки гештата	
586	Данный щит является классическим элементом экипировки гештата	
587	Данный щит является классическим элементом экипировки гештата	
588	Данный щит является классическим элементом экипировки принципа	
589	Данный щит является классическим элементом экипировки принципа	
590	Данный щит является классическим элементом экипировки принципа	
591	Данный щит является классическим элементом экипировки принципа	
592	Данный щит является классическим элементом экипировки принципа	
593	Данный щит является классическим элементом экипировки принципа	
594	Данный щит является классическим элементом экипировки принципа	
595	Данный щит является классическим элементом экипировки принципа	
596	Данный щит является классическим элементом экипировки принципа	
597	Данный щит является классическим элементом экипировки принципа	
598	Данный щит является классическим элементом экипировки принципа	
599	Данный щит является классическим элементом экипировки принципа	
600	Данный щит является классическим элементом экипировки триария	
601	Данный щит является классическим элементом экипировки триария	
602	Данный щит является классическим элементом экипировки триария	
603	Данный щит является классическим элементом экипировки триария	
604	Данный щит является классическим элементом экипировки триария	
605	Данный щит является классическим элементом экипировки триария	
606	Данный щит является классическим элементом экипировки триария	
607	Данный щит является классическим элементом экипировки триария	
608	Данный щит является классическим элементом экипировки триария	
609	Данный щит является классическим элементом экипировки триария	
610	Данный щит является классическим элементом экипировки триария	
611	Данный щит является классическим элементом экипировки триария	
612	Данный щит является классическим элементом экипировки опциона	
613	Данный щит является классическим элементом экипировки опциона	
614	Данный щит является классическим элементом экипировки опциона	
615	Данный щит является классическим элементом экипировки опциона	
616	Данный щит является классическим элементом экипировки опциона	
617	Данный щит является классическим элементом экипировки опциона	
618	Данный щит является классическим элементом экипировки опциона	
619	Данный щит является классическим элементом экипировки опциона	
620	Данный щит является классическим элементом экипировки опциона	
621	Данный щит является классическим элементом экипировки опциона	
622	Данный щит является классическим элементом экипировки опциона	
623	Данный щит является классическим элементом экипировки опциона	
624	Данный щит является классическим элементом экипировки центуриона	
625	Данный щит является классическим элементом экипировки центуриона	
626	Данный щит является классическим элементом экипировки центуриона	
627	Данный щит является классическим элементом экипировки центуриона	
628	Данный щит является классическим элементом экипировки центуриона	
629	Данный щит является классическим элементом экипировки центуриона	
630	Данный щит является классическим элементом экипировки центуриона	
631	Данный щит является классическим элементом экипировки центуриона	
632	Данный щит является классическим элементом экипировки центуриона	
633	Данный щит является классическим элементом экипировки центуриона	
634	Данный щит является классическим элементом экипировки центуриона	
635	Данный щит является классическим элементом экипировки центуриона	
636	Данный щит является классическим элементом экипировки префекта	
637	Данный щит является классическим элементом экипировки префекта	
638	Данный щит является классическим элементом экипировки префекта	
639	Данный щит является классическим элементом экипировки префекта	
640	Данный щит является классическим элементом экипировки префекта	
641	Данный щит является классическим элементом экипировки префекта	
642	Данный щит является классическим элементом экипировки префекта	
643	Данный щит является классическим элементом экипировки префекта	
644	Данный щит является классическим элементом экипировки префекта	
645	Данный щит является классическим элементом экипировки префекта	
646	Данный щит является классическим элементом экипировки префекта	
647	Данный щит является классическим элементом экипировки префекта	
648	Данный щит является классическим элементом экипировки трибуна	
649	Данный щит является классическим элементом экипировки трибуна	
650	Данный щит является классическим элементом экипировки трибуна	
651	Данный щит является классическим элементом экипировки трибуна	
652	Данный щит является классическим элементом экипировки трибуна	
653	Данный щит является классическим элементом экипировки трибуна	
654	Данный щит является классическим элементом экипировки трибуна	
655	Данный щит является классическим элементом экипировки трибуна	
656	Данный щит является классическим элементом экипировки трибуна	
657	Данный щит является классическим элементом экипировки трибуна	
658	Данный щит является классическим элементом экипировки трибуна	
659	Данный щит является классическим элементом экипировки трибуна	
660	Данный щит является классическим элементом экипировки легата	
661	Данный щит является классическим элементом экипировки легата	
662	Данный щит является классическим элементом экипировки легата	
663	Данный щит является классическим элементом экипировки легата	
664	Данный щит является классическим элементом экипировки легата	
665	Данный щит является классическим элементом экипировки легата	
666	Данный щит является классическим элементом экипировки легата	
667	Данный щит является классическим элементом экипировки легата	
668	Данный щит является классическим элементом экипировки легата	
669	Данный щит является классическим элементом экипировки легата	
670	Данный щит является классическим элементом экипировки легата	
671	Данный щит является классическим элементом экипировки легата	
672	Улучшенный щит	
673	Улучшенный щит	
674	Улучшенный щит	
675	Улучшенный щит	
676	Улучшенный щит	
677	Улучшенный щит	
678	Улучшенный щит	
679	Улучшенный щит	
680	Улучшенный щит	
681	Улучшенный щит	
682	Улучшенный щит	
683	Улучшенный щит	
684	Улучшенный щит	
685	Улучшенный щит	
686	Улучшенный щит	
